gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
BAD,254.43645692372,-0.622854222395792,0.348134506296778,0.00211098977958487,0.197331528987128
DACH1,82.8620529109275,-0.505724539622079,0.271573547718799,0.00210642242882501,0.197331528987128
SLX4,54.7614960343722,0.726549614072901,0.415412107131338,0.00211446252880724,0.197331528987128
TNR,231.829194667841,0.524915040366729,0.289002068178394,0.00220142133291196,0.203204419340324
GSAP,56.8464797584604,0.68472212212934,0.399653664063233,0.00223113175849482,0.203204419340324
REXO4,110.727647026104,-0.511028189523921,0.283834287397861,0.00223394783299271,0.203204419340324
YBX2,13.6852046031706,0.925580281357227,0.551765884168146,0.00221469245494036,0.203204419340324
DANT2,141.391051733443,0.675465765493956,0.394501383340684,0.00225232960453169,0.203587931297669
SRP9,258.921496046439,-0.437830035662594,0.231478868590718,0.00228477680506223,0.205230076514715
RBFOX2,836.345392736884,0.371434339414839,0.188137626938343,0.00231677442217739,0.206811689413251
FAM189B,142.017361124287,0.509111984899941,0.286453527577301,0.00236818243865151,0.20753364639207
ANKS6,114.008286737596,0.587816371798301,0.339799745303706,0.00234941071469269,0.20753364639207
ZNF213-AS1,40.3786890109381,0.658413354745123,0.38849388304357,0.00235815189881694,0.20753364639207
SPPL2B,173.959664480759,0.448883802358876,0.244262317692053,0.00239348139098626,0.208479482128816
PIK3C3,330.423348988055,0.523017247277521,0.299373297071975,0.00246844623347032,0.213713911249611
NDST3,173.484484897573,0.449439923388849,0.249890071328096,0.00260420576783549,0.222783602948403
TRPV1,31.6953722902804,0.729915312923756,0.46280149745134,0.00260171153065416,0.222783602948403
CD53,23.7176629753025,0.79723822600375,0.50910634466052,0.00263854642049176,0.223065818560633
MTSS1,138.67393433491,-0.46736391257912,0.26528118669419,0.00262350397214856,0.223065818560633
MEG9,61.3349531695739,0.855365219974616,0.557093330978923,0.00265556628638109,0.223191805075258
KCNN3,37.4555309164443,0.722244728421227,0.45674310063081,0.00268183757006173,0.224089357889112
HSPB3,73.8370473014253,1.04519491637116,0.712257354306334,0.00272502016334265,0.225080401077934
PRIM1,29.3410731143163,-0.819059314519165,0.523757753715749,0.00272319244009885,0.225080401077934
ISOC1,39.5892115366598,-0.733994377040757,0.475555678007327,0.00281621031943442,0.227158171172006
LAS1L,168.920384345449,0.477763931263037,0.276828331712183,0.00277719834851421,0.227158171172006
PDE7A,106.343594831399,0.553575568367215,0.334998721954327,0.00282030075644297,0.227158171172006
NRIP2,30.6253986728811,-0.0536766199994155,0.121303324947112,0.00281826131052315,0.227158171172006
PACS2,185.797510821952,0.431193025904964,0.245375852412514,0.00282953446697184,0.227158171172006
CTC-524C5.2,21.0032990852762,-0.83871034692381,0.583092110671188,0.0028540736846655,0.227158171172006
ABHD8,266.841014066049,-0.591711654082331,0.37682608685,0.00286081470791351,0.227158171172006
IL1RAP,74.6965562073448,0.762315505021816,0.517888209693365,0.0029258340558394,0.231044434343538
PTCH1,28.1585226610821,0.896896385854373,0.627870672702973,0.00295242045047565,0.231869872755388
CHKA,141.673494334924,0.471392387910999,0.282049175344398,0.00301693090394176,0.235648537779625
BDH1,129.5750931529,0.375006947040308,0.208134943922307,0.00309858605060874,0.240461727031213
MAN2A1,208.265634366053,0.41772445769801,0.241380168836902,0.00311201511465389,0.240461727031213
DLEU2,28.3274875841269,0.724988133311094,0.546637509617747,0.00327022955115158,0.251335503257489
SZT2,87.0843145612876,0.462521535428595,0.289020196578771,0.0033965252922219,0.255673830183112
EMX1,133.125312184365,-0.599235026514521,0.410952202762378,0.00341318465371381,0.255673830183112
TFRC,97.0189289674411,0.415385957520102,0.246343114625517,0.00336063143206948,0.255673830183112
CDK2AP2,76.4057893044522,-0.616138555869821,0.427841025282306,0.00336541326617476,0.255673830183112
WSCD2,118.08811873898,-0.413371515455348,0.247572673897907,0.00341562589724168,0.255673830183112
MAGI1,406.490756750562,0.302866795947824,0.160155590447149,0.00353605483748017,0.257284475602764
ADHFE1,14.2958097340942,0.87147881896437,0.62317959100733,0.00351212130086118,0.257284475602764
CCPG1,774.086029183421,0.642956649236852,0.459474086347084,0.00354455372734117,0.257284475602764
TACO1,36.5117159175465,-0.548519044610538,0.359140165969805,0.00351058534797893,0.257284475602764
C20orf203,21.0547296305136,0.808701681226075,0.591161009668259,0.00345606414618925,0.257284475602764
AZU1,13.239648519188,0.777100259654432,0.545914161324978,0.00349786327075418,0.257284475602764
FBXO6,26.1287631442191,-0.57623158432644,0.411155840643471,0.00360165263844383,0.260115335274948
RP11-1C8.7,20.3973503596928,0.817243043557734,0.633815306201308,0.00365506129841697,0.262652704904244
CLU,2022.46356686593,-0.556855144281285,0.392212131082274,0.00368982690141792,0.263831802125266
HECTD3,50.3185228090515,0.467082258804552,0.306489869666212,0.00372690939580867,0.264507628845233
SLC20A1,272.955861154473,0.399150926597407,0.242454329719199,0.00373614528017813,0.264507628845233
SLC5A4,6.76278733987775,-0.0520485856725242,0.119613779412895,0.00375449180938126,0.264507628845233
ZCCHC9,73.8083724141001,0.538150788654867,0.383823064636043,0.00385864190906369,0.269205832607104
AL354822.1,14.1343039672124,-0.0633673595844645,0.130077568141094,0.00385407357245228,0.269205832607104
RP11-294J22.6,53.9029495237043,-0.689672929014368,0.532417100587434,0.00388515572212822,0.26974617409868
NEK10,69.0856679389729,0.706567523113765,0.566232747463192,0.00394134371929676,0.271391187754908
AMT,57.0811905960312,0.498739759790171,0.342132111288452,0.00398327998875492,0.271391187754908
KLF8,33.8345374260039,0.66848778851106,0.543736949872347,0.00402214883048952,0.271391187754908
C9orf16,519.088538840176,-0.59731835689379,0.461684789748707,0.00400679816790487,0.271391187754908
CHGA,1143.60500442376,-0.559882658303343,0.422099312943545,0.00400865212089534,0.271391187754908
ZNF493,286.833759152502,0.551335842091428,0.3958939045205,0.00398892961348262,0.271391187754908
JUN,144.60467667786,-0.588382267389197,0.458054648027008,0.00408930465795873,0.272495073305015
PDCD10,111.59350596321,-0.45141377188272,0.308466430991355,0.00422318566439677,0.272495073305015
LINC00685,273.655718479709,0.746330255164914,0.681479758324065,0.00423692268622655,0.272495073305015
KIAA2026,306.555985990752,0.38182175631466,0.238618863472446,0.0041022281194367,0.272495073305015
GALNT12,16.5691171508744,0.643140028691771,0.475778569686649,0.00411370495467093,0.272495073305015
ATE1-AS1,11.1140071874797,-0.0327377098420639,0.107434595645466,0.00426603057985168,0.272495073305015
ARID2,87.6382513479756,0.401076286295578,0.257660702764986,0.00424596875440992,0.272495073305015
ZNF641,78.9060732918929,0.524589244850785,0.393089095311745,0.00422956208204205,0.272495073305015
NR4A1,72.5521003281185,0.803157978795232,0.733730060179683,0.0042565985766936,0.272495073305015
RP11-452L6.1,11.8056433524884,0.790640750157947,0.663260471387652,0.00423947184832175,0.272495073305015
ALKBH7,67.6867119077133,-0.596649399509847,0.464917077594138,0.00426501278820827,0.272495073305015
PPIL2,145.501354868697,0.334847294991295,0.194567169762155,0.0041810506442414,0.272495073305015
RP11-242D8.1,222.366562294081,0.431978824025565,0.299951898599238,0.00438900206718529,0.279109458891978
FEZ1,217.760199945334,-0.378134386705045,0.241195845689234,0.00442479917506023,0.280146316052712
TRANK1,158.329175826593,0.520175858634645,0.410464141836535,0.00453275111957365,0.284152504244805
RBP1,12.0987788644801,-0.0790162724964595,0.149305789738507,0.00454738908824834,0.284152504244805
THAP9-AS1,115.026927896779,0.407059092902214,0.273328674177053,0.00451308409433237,0.284152504244805
PTMA,1986.66093994873,-0.450205306763996,0.337381049761315,0.00477284611720457,0.286861478175668
PHLDB2,133.980698917098,0.0327528372117474,0.107495629204892,0.00476116596046902,0.286861478175668
DGKG,41.0327542038334,-0.132368824274239,0.293156298990963,0.00469170714736255,0.286861478175668
CHN2,216.306419955424,-0.416587272245973,0.291734397816178,0.00467645772163896,0.286861478175668
LINC00950,41.5924737346071,0.528985423657732,0.431727650309503,0.00461612802198971,0.286861478175668
B2M,41.9421564460897,-0.577498014051815,0.473210910308872,0.00476457066292158,0.286861478175668
CDH8,306.637886994666,0.354988611574278,0.222772727290949,0.00466898138922098,0.286861478175668
HRH3,193.413737691436,-0.518859712105353,0.434432307145578,0.00479033918467578,0.286861478175668
SNAPC2,56.5609146675165,-0.42579756570579,0.301788298450032,0.00474667484755464,0.286861478175668
C21orf59,208.598496806656,0.425639244680385,0.303390999051473,0.00466541248207773,0.286861478175668
ZNF449,44.1467806103271,0.69444230013621,0.724007028697179,0.00491032360974191,0.292322952261124
PCNA,42.9072371463484,-0.505713011144981,0.405619628171506,0.00492222059888618,0.292322952261124
RP11-475O6.1,56.5280924139829,0.643600283854995,0.699379658720254,0.00498312564554189,0.294722147233449
DNAJB4,90.5687968324166,-0.442498305753471,0.351920288978673,0.00510981433445133,0.29662717143239
SCYL3,62.4870235022294,0.419665073171658,0.313751707762609,0.00511853176421045,0.29662717143239
EML6,169.504976364776,0.602800851208386,0.605158664300123,0.00506644801032425,0.29662717143239
MID1IP1,34.3861951815255,-0.136644617112412,0.3109589799315,0.00507675640752432,0.29662717143239
C17orf97,64.067692939412,-0.418390332707363,0.312848989024547,0.0050842776006661,0.29662717143239
UBB,755.227031430389,-0.60790166852732,0.671939006468234,0.00516503002600109,0.29811972503489
LCMT2,21.0203053401609,0.541956497855831,0.484358154775488,0.00519929841736102,0.29889726741725
MTERF2,105.763977740777,0.503201323766516,0.438978127034722,0.00526406514842751,0.301414917582471
ZNF292,790.937655113355,0.416216189968496,0.328834570936303,0.00549496312473111,0.313387341383474
RP11-190A12.8,17.0314597134586,0.667651244139083,1.40541071168032,0.00551805264674822,0.31346028711093
ST6GALNAC5,126.839486403703,0.343975893303094,0.234144527907012,0.00556493033425691,0.313643838289962
TSC22D3,306.020747424735,-0.471309587615788,0.409641186773459,0.00555630339681902,0.313643838289962
NTRK3,871.435384794411,0.381158023787182,0.280035730119252,0.00560040200290646,0.314410068694421
IFI6,77.4357167617774,-0.534056495742862,0.607525661255827,0.00573142001922892,0.315938745520414
AC145123.2,5.86212995142801,1.12161335974774,2.55020081730214,0.00568246306099163,0.315938745520414
MURC,26.3939976143322,0.0652391662953658,0.131672430444698,0.00567100806173795,0.315938745520414
LMO3,751.74410476302,-0.323335988156735,0.213251799179141,0.00573754610220067,0.315938745520414
MLH3,261.995449042758,0.399322134906686,0.313366499981649,0.00570718687214313,0.315938745520414
NEDD9,37.9826481150453,0.58339482407694,0.705082326859148,0.00582018813821243,0.31871598398755
SLC2A6,174.803149835759,0.416502807220502,0.338681163722298,0.00583233396804381,0.31871598398755
KLHL34,47.9782094222194,-0.0685376694246323,0.135307886605782,0.00586627665411968,0.319356545731091
MAST4,385.789250642488,0.406307571662667,0.331444006372002,0.00599289453790098,0.322583821343494
VPS37D,43.8778419606734,-0.12248525658526,0.244319753794084,0.00598353913798295,0.322583821343494
NUBP1,32.9382448706396,-0.472292346495521,0.434417368141538,0.00595411841794772,0.322583821343494
TOMM40L,67.8483526322676,0.371243659789581,0.282695746827101,0.00616454950549013,0.326925850527322
RP11-707A18.1,65.5615979886509,0.500266838125306,0.630022626305269,0.00609779033849742,0.326925850527322
IGFBP3,36.2877281632925,-0.101793666280399,0.188281131948514,0.00613802229622718,0.326925850527322
IFIT1,169.910484543643,-0.390200102282484,0.303280519763217,0.00614660051722616,0.326925850527322
TUSC1,62.0803061775507,-0.436139911370466,0.431586582175934,0.00623987893370279,0.328496483645335
SERP2,328.575171663712,-0.46651895230663,0.522538660037662,0.00622024179723709,0.328496483645335
ANKRD28,193.155747898309,0.330020791672007,0.236729824511558,0.00653214401345564,0.336487361151916
GIGYF1,234.883305547713,0.384132134716223,0.329532234002501,0.00645436869984422,0.336487361151916
BMP4,13.6175846536355,0.0670832717801522,0.133469933324616,0.00649350062589829,0.336487361151916
CORO6,514.950163890567,0.412624671038978,0.414509508887119,0.0064982609985146,0.336487361151916
MYL9,17.5904978319301,-0.0821835956872239,0.153014090536799,0.00642376130026772,0.336487361151916
ZNF256,7.87063809331059,0.0450502549166618,0.114292089546991,0.00652031368463266,0.336487361151916
KISS1R,7.90278571576152,-0.0393016564595299,0.110735887129378,0.00665969888319549,0.341832829818877
ZNF224,92.9605283830815,0.418149809161618,0.453560817611384,0.00684796883909873,0.350245580624651
FAM161A,214.652905783012,-0.386906631103205,0.378375463791939,0.00700242294698903,0.350657918446433
PTCD3,294.391168768779,0.347992618610572,0.280291600647215,0.0069587016729869,0.350657918446433
INTS1,295.389707936365,0.313875361449,0.225509550526878,0.00698512488796081,0.350657918446433
NOL6,67.4167860529115,0.40269276763235,0.379242230640641,0.00697016259395544,0.350657918446433
C9orf3,87.0629839172407,0.0690552328022892,0.135640200013571,0.00693400776632859,0.350657918446433
POLE2,7.25188170393013,-0.0514583134315436,0.118830177457335,0.00693433627167644,0.350657918446433
DCX,69.9413450068268,0.365557210757821,0.316111363795795,0.00704653049457499,0.35164144537511
TTL,135.187880532544,0.340885817619301,0.274172928641991,0.00715791089842163,0.355963652014241
MSTO1,55.3222124729346,0.360193499052576,0.316180735548893,0.00726919078130958,0.359013092470726
BTBD11,40.8331750327138,-0.129376091265936,0.265306267724441,0.00724460577873126,0.359013092470726
SUPT7L,171.505453097803,0.325943702784538,0.25461284903884,0.00732673793817369,0.360616019340522
