"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TMTC3",0.546252862778526,0.132756713932779,0.081,0.076,1
"RELA",0.546432750970378,0.339535144881926,0.038,0.034,1
"ALG13",0.547060489619483,-0.14431367436682,0.038,0.042,1
"CYB5D2",0.54733900331147,-0.215482928544575,0.038,0.042,1
"ACAD10",0.547771615597459,-0.114192770805333,0.036,0.04,1
"PHLPP2",0.547878422902288,0.223085531117622,0.104,0.098,1
"DHCR7",0.548045160296522,0.282709847526462,0.02,0.017,1
"CHST2",0.548323801022866,-0.309163326007285,0.025,0.029,1
"G2E3",0.54834396266492,0.151070112242543,0.069,0.064,1
"LYPD1",0.548410876232268,0.330546259461863,0.02,0.017,1
"AUH",0.549063072550428,-0.204199001640659,0.036,0.04,1
"PSD2",0.549346763875719,-0.105770996015314,0.036,0.04,1
"LRRIQ1",0.549512155933624,-0.111774929725092,0.051,0.056,1
"SLBP",0.549869501429425,0.169804333186262,0.085,0.08,1
"MARVELD1",0.550382999036611,-0.163669593021449,0.024,0.027,1
"PIP5K1B",0.550481706024226,0.240842558053354,0.026,0.023,1
"MORC3",0.550533577192094,0.118380478601207,0.065,0.06,1
"ARX",0.551431820337358,0.171352291090002,0.026,0.023,1
"ELAC2",0.551563209906975,-0.191719687070052,0.054,0.059,1
"GPCPD1",0.551583458901357,-0.126883617900405,0.057,0.062,1
"KCNT2",0.551723099839747,-0.178822778627573,0.034,0.038,1
"ZSWIM4",0.551822701169187,0.374707816700949,0.015,0.013,1
"TPCN2",0.552272481470691,0.137580341910442,0.016,0.018,1
"ZNF330",0.552348497739845,-0.215854234928099,0.033,0.036,1
"NOC2L",0.55243042014558,0.180040289100927,0.141,0.136,1
"FXR1",0.55295606228676,0.114091626947814,0.182,0.175,1
"DHX37",0.553310337714646,0.3707858080839,0.021,0.019,1
"GTPBP8",0.55340586669596,0.291465301124491,0.028,0.025,1
"HYLS1",0.553511067887012,-0.26548004669674,0.031,0.035,1
"C17orf51",0.554366308972232,-0.150366371736117,0.051,0.056,1
"STK4",0.554413658253387,0.147854760645801,0.115,0.108,1
"DUSP2",0.554447297218217,0.324465069957034,0.021,0.019,1
"CLGN",0.554891053641607,0.41990386245147,0.012,0.01,1
"RP11-526I2.5",0.554906045392607,0.474138811259535,0.017,0.015,1
"RRM2B",0.554930624106937,0.294330848180174,0.057,0.053,1
"CAPN7",0.555133470370733,0.171894497665077,0.091,0.085,1
"LRRC73",0.55577274451124,-0.283718097908574,0.029,0.032,1
"MTX1",0.556251232018005,0.257019186674786,0.021,0.024,1
"CHAMP1",0.556254322494718,-0.175213173120917,0.044,0.048,1
"CEP104",0.556361688559851,-0.212813794348025,0.076,0.08,1
"ASPH",0.55751166877078,-0.137014880480345,0.173,0.179,1
"DAGLB",0.558247152394161,0.133432864907724,0.096,0.09,1
"SFT2D1",0.558535390003418,-0.108213890800596,0.058,0.063,1
"STIM2",0.55860424083566,-0.109141142790078,0.092,0.098,1
"ZDHHC17",0.558767681021165,0.175222688967638,0.236,0.233,1
"GDF11",0.558804986273427,0.169105429721399,0.023,0.021,1
"SNX17",0.558930428524397,0.181024014254025,0.061,0.057,1
"C2orf69",0.559077199298336,-0.108599219897074,0.105,0.11,1
"ACTR3B",0.559189156246277,0.111575696421771,0.09,0.085,1
"FAM192A",0.559257752632065,0.144911104327037,0.075,0.082,1
"KCTD21-AS1",0.559318788535355,0.259363151645164,0.012,0.01,1
"ALG8",0.559427795691569,-0.269764923185812,0.046,0.05,1
"METTL15",0.559512098720209,-0.140839498569114,0.036,0.04,1
"FBXO32",0.559817730262009,-0.132837081009429,0.06,0.065,1
"STH",0.560657593014776,-0.818017733695579,0.008,0.01,1
"SLC35G1",0.560720574352027,0.34020683141996,0.012,0.01,1
"RAB5B",0.560766812327495,0.184005900541849,0.192,0.188,1
"KCTD10",0.561827510979998,-0.124932808091917,0.037,0.041,1
"ERCC6",0.562175819619086,-0.241732985625373,0.037,0.041,1
"WRAP73",0.56239752439339,-0.241071084744262,0.037,0.041,1
"FAM188B",0.562513819136943,-0.169510156146312,0.041,0.045,1
"AC009133.12",0.562808358057013,-0.620479018887486,0.008,0.01,1
"NUDT16L1",0.563014463995754,0.278420537733076,0.067,0.063,1
"CENPQ",0.563188317741846,-0.514139046622065,0.008,0.01,1
"DCC",0.563633509991447,-0.219160816673718,0.037,0.041,1
"TEX30",0.563770847183712,0.424429855339207,0.023,0.021,1
"MCUR1",0.563792063497438,-0.18067710445917,0.037,0.041,1
"PELO",0.564166182827423,-0.339089574642164,0.018,0.02,1
"IGF1R",0.56447319030213,0.13020830759566,0.164,0.159,1
"MAN2B2",0.564538918010345,-0.27814543085871,0.054,0.058,1
"TMLHE",0.564607152164736,0.195565025981402,0.01,0.008,1
"MRPL50",0.564914736221578,-0.142610037756892,0.057,0.061,1
"C10orf95",0.565402931487728,0.366989191022071,0.01,0.008,1
"KCNJ2",0.565522803978609,-0.182314953370923,0.012,0.01,1
"IMMT",0.565619026469379,0.141621368394523,0.076,0.071,1
"GRPEL1",0.565660814702481,0.335166606833245,0.035,0.032,1
"NEDD1",0.565668310978876,0.380686171475187,0.01,0.008,1
"FMN1",0.565848263054265,-0.178680677672866,0.052,0.056,1
"ZNF579",0.565907609278172,0.183776242042289,0.028,0.031,1
"MINK1",0.565961199582748,-0.220510228078546,0.055,0.06,1
"KIAA0556",0.566278608656309,-0.437899177884308,0.025,0.028,1
"PORCN",0.566721049643606,0.362282526533702,0.05,0.046,1
"AC092835.2",0.566740560973241,-0.286364449520882,0.008,0.01,1
"SMAD5",0.56677532521366,0.341124557996598,0.09,0.086,1
"HNRNPF",0.56694901257501,0.22987744070945,0.038,0.034,1
"ESD",0.567103474681129,-0.276073506353267,0.042,0.046,1
"AC145124.2",0.567306793674558,-0.649515265599855,0.011,0.013,1
"TMEM186",0.567376018751725,-0.448679187242342,0.008,0.01,1
"DCP2",0.567876191434312,0.261228115913246,0.089,0.085,1
"MAP2K5",0.567984478633035,0.124858025247116,0.048,0.044,1
"GRID2",0.56800333996578,-0.258770887301437,0.089,0.093,1
"POLR2J2",0.568393460442669,-0.324015236194957,0.008,0.01,1
"TMEM135",0.568612342639349,0.100109293127955,0.023,0.026,1
"DPYSL3",0.568623963222286,-0.138992779732322,0.064,0.069,1
"COQ10A",0.56885170169493,-0.244368992026195,0.015,0.017,1
"MAPRE1",0.569162082009805,-0.151163885178336,0.019,0.022,1
"SMG5",0.569413971070362,0.17713803570715,0.088,0.083,1
"CROT",0.569472793583406,0.489553683339381,0.021,0.018,1
"TDRP",0.569646234073475,0.163176191514877,0.068,0.064,1
"RAB11FIP5",0.569712926402953,0.151610063491605,0.083,0.078,1
"PNO1",0.56986268129814,-0.350640854361084,0.014,0.016,1
"SMARCD1",0.570189846448332,-0.292721827993644,0.055,0.059,1
"RAD17",0.570328366304256,0.178596980886458,0.039,0.043,1
"CDC37L1",0.570356720665192,-0.125180113207936,0.036,0.033,1
"ADD1",0.570464731942696,0.135167476213593,0.298,0.294,1
"POLR1D",0.570540902251095,-0.103777754276764,0.062,0.066,1
"HBA2",0.570800946614767,-0.471477152184865,0.012,0.015,1
"POLE3",0.570929315288188,0.210590259555212,0.047,0.043,1
"NT5C3A",0.571247920012761,0.157752198833896,0.062,0.058,1
"BORCS6",0.57158220845759,0.303739562639634,0.014,0.012,1
"NR1H2",0.571979031648687,0.324943365818203,0.047,0.043,1
"XPNPEP3",0.571983678229414,-0.335431000829662,0.018,0.02,1
"KLHL32",0.572046633374156,0.183636396344332,0.025,0.023,1
"RNF20",0.572079252123769,-0.128967092313009,0.045,0.049,1
"PTPN21",0.57214383561505,-0.430399013915875,0.011,0.013,1
"CTD-3138B18.5",0.572298287124033,-0.441320867481367,0.012,0.015,1
"HADHA",0.572515987534169,0.123749338761037,0.081,0.076,1
"RAD1",0.572675692305813,-0.312701038502154,0.031,0.034,1
"TIMM17B",0.572793966135202,0.200953604925369,0.048,0.044,1
"MAP6D1",0.573063195050026,-0.154343195481191,0.033,0.037,1
"WDR4",0.573476076336217,-0.472294616730573,0.012,0.015,1
"GNAI2",0.573805542238575,0.121477024430274,0.113,0.108,1
"ATP5O",0.574025326772918,0.101626053151693,0.129,0.122,1
"ZNF703",0.574094849166905,0.373616050548475,0.014,0.012,1
"CRH",0.574260616205489,0.161357678574836,0.008,0.01,1
"CREB5",0.574287357441667,-0.253866997469318,0.011,0.013,1
"ZNF468",0.575102634772972,-0.282091772186543,0.01,0.012,1
"SMYD5",0.57517477415705,-0.193654498980993,0.051,0.055,1
"CTD-2320G14.2",0.575191028971975,-0.337994689559554,0.011,0.013,1
"SOX2",0.575244911087968,-0.137101896611235,0.012,0.015,1
"RC3H1",0.575341614320778,-0.114595639869623,0.099,0.105,1
"RNF141",0.575546331176254,-0.306317982872601,0.035,0.038,1
"TMOD1",0.575562105357139,0.242004135517447,0.036,0.033,1
"PDK2",0.575793602339933,0.179814512816126,0.125,0.12,1
"ZFP30",0.575800637542138,0.143260152305409,0.038,0.034,1
"ZNF671",0.575807744592047,-0.244646118337977,0.016,0.019,1
"LSM7",0.575926672248157,-0.139561503857557,0.074,0.079,1
"POLR3B",0.576042959468844,-0.186349581277303,0.015,0.017,1
"EHD2",0.57609537211664,-0.123949950146065,0.011,0.013,1
"GATC",0.577302581692828,0.190462021276836,0.076,0.071,1
"NMNAT3",0.577339005290179,0.193269759070339,0.027,0.024,1
"CTSL",0.57735656210015,0.25473712426528,0.053,0.05,1
"LYRM5",0.577374411280967,-0.194584902940438,0.029,0.032,1
"PRSS3",0.577563460428292,-0.399259522064823,0.017,0.015,1
"THAP6",0.577712978858628,0.175118537122367,0.033,0.03,1
"FAM114A2",0.577754081049357,-0.161913236274265,0.03,0.033,1
"PAK1IP1",0.577764656699093,-0.210024822066953,0.039,0.043,1
"CDK2AP2",0.578250071779034,0.156596325090302,0.035,0.032,1
"PUF60",0.578310126308399,0.163183225961295,0.066,0.061,1
"ZNF175",0.578420068384982,-0.254668493546069,0.025,0.028,1
"RP11-304L19.13",0.578793728704163,-0.172197771477659,0.015,0.017,1
"LYSMD1",0.578829972763928,-0.122872487024355,0.016,0.019,1
"IFT46",0.57892809529172,-0.149704856324731,0.045,0.041,1
"EPOR",0.579245579114098,0.154442008806299,0.014,0.012,1
"TXNL4B",0.57932558159213,-0.134867042836648,0.014,0.016,1
"HDGF",0.579388832287903,0.202519839931616,0.076,0.071,1
"CRTAC1",0.579571894200059,0.181750964451601,0.035,0.032,1
"LPAR2",0.579719438965347,0.259642475814317,0.011,0.013,1
"PARL",0.579812459941405,0.246817767293183,0.052,0.048,1
"TBL1X",0.580154537403629,-0.125202253665733,0.016,0.019,1
"KIF27",0.580300256553198,-0.248846564517586,0.031,0.034,1
"HDHD2",0.580364976939619,0.121024507509787,0.053,0.049,1
"SOGA1",0.580439885929164,0.225266200208364,0.07,0.066,1
"RP11-545I5.3",0.58089011254704,-0.129144324056434,0.012,0.015,1
"TMEM11",0.581359224614668,-0.309426348700188,0.041,0.045,1
"CTBP2",0.5823741052361,-0.127095693144496,0.071,0.075,1
"MED4",0.58238712934464,0.111536870982837,0.063,0.059,1
"PTTG1",0.582430137669087,0.221645558461059,0.01,0.012,1
"RRN3",0.582908002325521,0.13793437275042,0.055,0.051,1
"CDH4",0.582994547249013,-0.121710529306552,0.038,0.041,1
"TSNAXIP1",0.58342440178899,0.113166586644921,0.029,0.026,1
"IDE",0.583476790973256,-0.176442658416787,0.032,0.035,1
"CCBL1",0.583671168911614,-0.248462709038956,0.035,0.038,1
"NINJ1",0.584426345668467,0.154362977934684,0.041,0.038,1
"ABHD17B",0.584645803127523,0.266008288178979,0.036,0.033,1
"CBWD2",0.58493250360246,-0.225841845384864,0.032,0.035,1
"AKIP1",0.585068874501743,0.18260236901529,0.052,0.048,1
"USO1",0.585203030621401,0.102376961208487,0.091,0.086,1
"SAAL1",0.585502852372623,0.315016096013272,0.016,0.014,1
"MRPL18",0.58557368636153,0.183853777857561,0.06,0.056,1
"TXN",0.585857397168428,-0.114718096599654,0.103,0.108,1
"STX4",0.585911778722992,-0.19421756566782,0.048,0.052,1
"GART",0.586008785796831,-0.143486724939238,0.054,0.058,1
"NOL3",0.58646121580981,0.184491848446231,0.043,0.039,1
"PATL1",0.586590625578027,0.223157602084483,0.027,0.024,1
"ZNF597",0.587000269739354,0.223391709532187,0.016,0.014,1
"PSPN",0.587167971400411,0.525690169529545,0.018,0.016,1
"ANOS1",0.587429102236414,-0.148162175382956,0.022,0.025,1
"C15orf41",0.587475849355242,-0.102332720174665,0.026,0.029,1
"CCDC191",0.58825258363744,-0.154431835206698,0.039,0.043,1
"CPEB4",0.58845100982462,0.105696768508934,0.322,0.317,1
"DIRAS3",0.588468074413205,0.409819936524793,0.031,0.028,1
"RPRD1A",0.58861859732017,0.125566057797656,0.184,0.179,1
"TCF12",0.588874374683223,0.25103641387679,0.029,0.026,1
"PCDHA12",0.589020484424254,0.40386557536269,0.018,0.016,1
"CNTN2",0.58908996424785,0.121446449882248,0.085,0.08,1
"RNF139-AS1",0.589225500824936,-0.456869803127534,0.018,0.021,1
"RELT",0.589650362222018,0.318121298928852,0.012,0.015,1
"DKC1",0.589795752402104,-0.288616900731754,0.043,0.046,1
"STARD4-AS1",0.590030351041438,-0.537946981129649,0.017,0.019,1
"NOL4L",0.590053450027462,-0.13749041809562,0.059,0.063,1
"ACAT1",0.590343417065315,-0.103374196815829,0.102,0.108,1
"PLEKHH3",0.590496379810165,-0.151909356845256,0.055,0.059,1
"SURF1",0.59057692340176,0.196589421995251,0.035,0.031,1
"MMADHC",0.590934433277301,0.156761470662827,0.035,0.032,1
"EIF4E2",0.59094557012825,0.101491162873997,0.057,0.053,1
"UBALD2",0.591213787249566,0.12123872318339,0.064,0.06,1
"MRPS17",0.591243346182042,0.239098960131481,0.029,0.026,1
"RIPPLY2",0.591632120306851,0.225730897262825,0.029,0.026,1
"HLCS",0.591893613085273,0.231305668779614,0.033,0.03,1
"NBEAL1",0.592070872347915,-0.172482186840967,0.073,0.077,1
"PEX19",0.592622203396514,0.193477041493242,0.04,0.037,1
"ARRDC3",0.592661715209962,0.162659236255362,0.052,0.048,1
"MED16",0.592864421286637,0.174663019964757,0.052,0.048,1
"TSPAN13",0.593297929757216,0.10048350837283,0.176,0.169,1
"PDS5A",0.593712995486431,-0.146490397993616,0.139,0.144,1
"ERLIN1",0.593718189277228,-0.149748105683596,0.022,0.025,1
"INPP5A",0.593828290075182,-0.155729798375368,0.063,0.068,1
"CH17-340M24.3",0.593838402083408,0.177903675947488,0.014,0.016,1
"COL9A3",0.593955644610881,-0.161124369809022,0.012,0.01,1
"SMAD3",0.594082256904083,-0.233181783007889,0.055,0.059,1
"CEP152",0.594280044723304,-0.125422671899633,0.023,0.026,1
"RAB27B",0.594454450603507,-0.133265863818839,0.045,0.049,1
"KPTN",0.594485755891861,0.23074015331801,0.033,0.03,1
"C14orf1",0.59450242546213,0.199900084754765,0.044,0.041,1
"XPR1",0.594741425997374,0.147972862085647,0.089,0.084,1
"ITGB8",0.594788526965655,-0.168565664641465,0.036,0.04,1
"SEL1L",0.595648035975374,0.142151760448732,0.119,0.114,1
"PCGF3",0.595701117407157,0.230011554742024,0.073,0.069,1
"PPTC7",0.595804386068309,0.358813409826969,0.044,0.04,1
"CNTN3",0.596353256505934,0.183947133633693,0.077,0.072,1
"RNF19A",0.596467970062282,0.136107814464463,0.117,0.111,1
"DIABLO",0.596772493745122,0.202716089146303,0.015,0.017,1
"C2orf68",0.597795756713016,0.388155277553226,0.014,0.012,1
"FAM160B1",0.598152177890668,0.1787228910995,0.076,0.071,1
"CMTM6",0.598200536262987,0.397157404348526,0.034,0.031,1
"RP11-538P18.2",0.598328822288451,-0.390051056181047,0.017,0.019,1
"RP1-251M9.2",0.598445729415006,0.192277680248448,0.023,0.026,1
"CPTP",0.598557445059745,0.123921722140199,0.05,0.046,1
"TOR1A",0.599000158125759,0.196629355001199,0.04,0.037,1
"HS2ST1",0.599042094745252,0.160390179309889,0.065,0.061,1
"ZNF775",0.599048115659679,0.184376300801603,0.014,0.012,1
"SSNA1",0.599681737638273,0.148412235998931,0.089,0.084,1
"ERMARD",0.599878995740236,-0.260428613945236,0.018,0.021,1
"GRK5",0.600073656617862,0.387998049595895,0.014,0.012,1
"GOLT1B",0.600169594548918,-0.126502482440987,0.055,0.059,1
"RNASEK",0.60017584752607,0.615968504603117,0.016,0.014,1
"ACAD11",0.600301662430025,0.282732064213663,0.014,0.012,1
"DOLPP1",0.600433215948701,-0.312177810483234,0.027,0.03,1
"HOPX",0.600444138985768,0.213351359659346,0.038,0.035,1
"PLPP6",0.600473404139975,-0.22192204105459,0.018,0.021,1
"ATP1B1",0.600541119122983,-0.104360175724132,0.781,0.731,1
"ZNF660",0.600542763078674,0.327653486788154,0.02,0.018,1
"ESRRA",0.600582953883718,0.174494383763956,0.072,0.068,1
"ASB1",0.600668477833154,0.174641680719219,0.044,0.041,1
"EMB",0.600958536781335,-0.214360784389893,0.025,0.028,1
"SEZ6",0.601388857001523,0.178290576648281,0.145,0.155,1
"CTD-2292M16.8",0.601442278674679,0.251434041602787,0.014,0.012,1
"LIPA",0.60177095020295,-0.215972163520623,0.02,0.022,1
"KNDC1",0.60178130608134,0.201929424897603,0.171,0.167,1
"RP11-77P6.2",0.601784654165771,0.255754141759606,0.014,0.012,1
"DHCR24",0.601797406496962,0.112004609914249,0.148,0.142,1
"MRPL34",0.602129358451103,-0.107990296540858,0.072,0.076,1
"C19orf60",0.602145258090229,0.120535091867764,0.209,0.202,1
"B4GALT7",0.602384822630438,0.104980959578607,0.036,0.033,1
"SCAMP3",0.602816317031768,0.290821863743087,0.055,0.051,1
"BCAP31",0.602976601032559,0.270934586883078,0.133,0.13,1
"WDPCP",0.603616577255352,-0.278230317801688,0.051,0.055,1
"JAG1",0.604872390254329,-0.202140341023979,0.017,0.019,1
"NELFE",0.604924239418419,0.181579841650206,0.059,0.055,1
"TBC1D1",0.605055994486835,-0.15831828454423,0.096,0.101,1
"TYW3",0.605339853255808,0.151488984737497,0.087,0.082,1
"SCP2",0.605893203804597,0.156077657780757,0.072,0.068,1
"MANF",0.606938878677027,0.194414995477242,0.023,0.026,1
"CH17-125A10.2",0.607217281954012,0.45439817346369,0.011,0.009,1
"MTRF1L",0.607232557033078,-0.118056031178694,0.034,0.037,1
"TMEM106C",0.607324039549588,-0.150766951026418,0.079,0.083,1
"OSBPL5",0.607814717641135,0.208123718652499,0.042,0.038,1
"ZNRD1",0.607847721260307,-0.138215912097821,0.014,0.012,1
"MATN4",0.608174799146017,-0.659445654384235,0.009,0.011,1
"MRPL1",0.608490714818781,-0.19365293626113,0.085,0.09,1
"UBFD1",0.609277390413479,0.129498184778856,0.104,0.099,1
"ZNF701",0.609369981921307,-0.511688912512505,0.012,0.014,1
"MZF1-AS1",0.609378397775029,-0.53759032364767,0.013,0.015,1
"TMEM150A",0.609563795008758,0.213862808316116,0.016,0.014,1
"SLC25A13",0.609699868340574,-0.608192614178094,0.01,0.012,1
"ZNF550",0.609727468205318,0.12379870939823,0.02,0.018,1
"NPEPL1",0.609822711238257,-0.187902192593649,0.076,0.08,1
"SLCO4A1",0.609920622236603,-0.214327818934962,0.016,0.018,1
"PRC1",0.610120072165272,-0.511430150622548,0.014,0.016,1
"IQCG",0.610285040124041,0.124527508139932,0.035,0.038,1
"XRCC4",0.610411614829312,0.589061947960282,0.011,0.009,1
"UQCC2",0.610436939161031,0.181554215644665,0.092,0.088,1
"TRIM24",0.611134879000784,-0.126148624952044,0.042,0.045,1
"XRN2",0.611152880282546,0.196757367347216,0.061,0.057,1
"AFMID",0.611193669181511,-0.10776969890459,0.04,0.043,1
"MEX3B",0.611307362247466,0.531563361648562,0.011,0.009,1
"MED30",0.611339652210408,-0.271062174708842,0.024,0.027,1
"LARS2",0.611408298224124,-0.135521143769775,0.016,0.018,1
"KLHL21",0.611676385641439,0.36162996597398,0.057,0.054,1
"PBX4",0.611877721826084,-0.307904135051233,0.014,0.016,1
"FAIM",0.612003818948168,-0.151756325754414,0.016,0.018,1
"C11orf1",0.612190475733429,-0.372530574925223,0.013,0.015,1
"DHODH",0.612716140564272,0.311645398816457,0.011,0.009,1
"ZEB1",0.612845497312066,-0.16221738972764,0.119,0.124,1
"ZNF691",0.613186787486835,-0.4789142813309,0.01,0.012,1
"ALDH16A1",0.613549274170851,-0.418250942167732,0.009,0.011,1
"HMGN5",0.613598663662362,-0.401288997361422,0.013,0.015,1
"CMBL",0.613742374538672,0.505376247701113,0.02,0.017,1
"SMYD3",0.614470691273737,-0.196335519811121,0.029,0.031,1
"FAM71F2",0.614587366836868,-0.125824138953492,0.016,0.018,1
"RHBDD1",0.614703668019681,-0.360816774469381,0.009,0.011,1
"KCNIP1",0.615079786998574,0.204832124443125,0.028,0.025,1
"ADAMTS8",0.615174231578565,-0.411553258723793,0.012,0.014,1
"IER5",0.615283121389781,0.173485213957999,0.042,0.046,1
"CIPC",0.615556027651917,0.324591392540697,0.062,0.059,1
"EHD4",0.615596677283149,-0.522140794574305,0.01,0.012,1
"PIK3CD",0.615961796462874,-0.211177116303391,0.025,0.028,1
"ZFYVE9",0.616314209469994,0.139632111226394,0.108,0.103,1
"SYT5",0.616496388150823,-0.176134630717963,0.167,0.17,1
"TRAK1",0.616509771323813,-0.162107250707045,0.075,0.079,1
"OSGEPL1",0.61666903754259,0.697862409738609,0.013,0.011,1
"ANKHD1",0.616780379128278,0.194994099233794,0.026,0.023,1
"P2RX6",0.616790767606674,-0.15718941215196,0.038,0.042,1
"GLT8D2",0.617143855276299,-0.411531924945745,0.009,0.011,1
"SPAG4",0.617165333484809,-0.265367221246979,0.01,0.012,1
"PDRG1",0.617322361297389,0.175477620702927,0.036,0.033,1
"EPC2",0.617374301743172,-0.138523828196136,0.055,0.059,1
"PIGK",0.617817600487915,-0.115345431047243,0.042,0.045,1
"PPP2R1B",0.618068301926343,-0.266492894810411,0.03,0.033,1
"ZBED3-AS1",0.61827220688067,0.109267997840356,0.016,0.018,1
"NLE1",0.618312764751028,-0.318146381147799,0.01,0.012,1
"TMEM241",0.6188551147926,-0.130574143355644,0.025,0.028,1
"ANAPC10",0.61915268855425,0.133478450427428,0.018,0.015,1
"ATAD1",0.619321978413803,0.139739389245508,0.104,0.099,1
"ZNF700",0.619343118872123,-0.179158512442083,0.012,0.014,1
"RP11-53O19.1",0.61962408057421,-0.34657063705117,0.049,0.052,1
"GTF3C1",0.619774572217606,0.262785105572995,0.193,0.193,1
"GUCY1A3",0.619879199438562,0.497645674993524,0.035,0.032,1
"ARMT1",0.620443263249124,0.171927866557493,0.049,0.045,1
"PEX11A",0.620489915210347,-0.122820938242513,0.009,0.011,1
"MAD2L2",0.620552005507354,-0.168677651229039,0.013,0.015,1
"RORB",0.620787819853243,-0.140422071071009,0.04,0.043,1
"ZNF692",0.620829917599325,0.113914448462225,0.159,0.153,1
"MPZ",0.621231722102503,-0.119557649799746,0.012,0.014,1
"GRIN2D",0.621276225409543,-0.109393317639853,0.01,0.012,1
"SNW1",0.621481031184558,0.198176408661783,0.054,0.051,1
"DPY19L4",0.621608975276426,0.153187548374646,0.028,0.025,1
"RP1-39G22.7",0.621828231649612,-0.232352520073452,0.027,0.03,1
"SNAP23",0.622899274666919,0.136119390893701,0.027,0.03,1
"IFT172",0.622970296755323,-0.155613090257868,0.076,0.08,1
"LGI2",0.623112953872629,0.166586630650094,0.018,0.015,1
"NUDT2",0.623200167931382,-0.171159653157623,0.014,0.016,1
"RP11-48B3.5",0.623822906009986,0.405893713245366,0.013,0.011,1
"CHMP7",0.623993571133123,0.16107568293476,0.069,0.065,1
"KHSRP",0.624139490206464,0.168454015446442,0.146,0.143,1
"ATP6V1G1",0.62415739176553,0.129271616340046,0.167,0.162,1
"CAPN2",0.624268487396319,-0.387346630050002,0.029,0.032,1
"GALNT13",0.624287534336463,0.163053099183511,0.025,0.023,1
"ZNF446",0.624951384797399,-0.261607963822346,0.033,0.036,1
"GRPEL2",0.625208327110992,0.274558898083444,0.023,0.021,1
"GPRIN3",0.625964103409528,-0.138245570311991,0.068,0.072,1
"KPNA2",0.626303052062811,0.399969594438294,0.048,0.045,1
"THAP5",0.626514788430178,-0.253221975123341,0.055,0.058,1
"CRYM",0.626641102061551,0.220251016845583,0.15,0.146,1
"KDM8",0.626848887291592,0.23730006104031,0.013,0.011,1
"RNF6",0.627221379514961,0.103356005946108,0.061,0.066,1
"TMEM196",0.627616435699671,-0.489549623924666,0.016,0.018,1
"TMEM44",0.628055339257144,0.203546334364419,0.029,0.032,1
"INPP5K",0.62815020571595,0.230488133987796,0.059,0.056,1
"MTO1",0.62825021745582,0.337746554584883,0.027,0.025,1
"CNBD2",0.628264884549635,0.187574618740962,0.02,0.017,1
"KHDC1",0.628447759028292,0.226202540672299,0.021,0.019,1
"SNHG24",0.628631817921602,0.332752977391563,0.013,0.011,1
"FOSL2",0.628892233275602,0.168134513204317,0.025,0.023,1
"FIGF",0.629368593795975,0.475530411319369,0.015,0.013,1
"EEF1D",0.629992275517575,0.246419494367739,0.141,0.137,1
"NDUFB10",0.631036069345832,0.133373184527628,0.13,0.125,1
"HAPLN4",0.631320423349822,0.208922696247817,0.049,0.045,1
"TSPYL5",0.631493959938695,0.101701908200904,0.064,0.06,1
"RXRB",0.631650816771592,0.176302921302283,0.105,0.101,1
"TFIP11",0.63189942038655,0.233401781420891,0.025,0.023,1
"TK2",0.632115631087073,0.184552265036963,0.058,0.054,1
"MPND",0.632180990341902,-0.284282264307868,0.02,0.023,1
"CCM2",0.6327360106052,0.102311883212788,0.111,0.107,1
"MBLAC2",0.633591568144087,-0.180758467404047,0.045,0.048,1
"SPATA13",0.633665418619245,0.180584116796673,0.042,0.046,1
"ARL5A",0.633756395245046,0.189148736331035,0.067,0.063,1
"RFNG",0.633924486022732,0.117690053085778,0.167,0.162,1
"LRWD1",0.633955080004205,-0.14393811600844,0.027,0.03,1
"NABP1",0.634474674495699,-0.276304396812525,0.026,0.029,1
"HEY1",0.63473112603651,-0.14789825231168,0.02,0.023,1
"VIP",0.634783217816948,0.695798641482819,0.01,0.009,1
"KRBA1",0.634845649740609,0.15848554536786,0.035,0.038,1
"INSM2",0.634916965102081,0.818504726075068,0.01,0.009,1
"CEBPG",0.635144496675543,0.265375394107559,0.061,0.057,1
"CCDC117",0.635390945265947,0.23305669128589,0.057,0.054,1
"KDM3A",0.635419954160427,0.219262407603003,0.039,0.036,1
"AP4E1",0.635465097290334,0.169919325521693,0.025,0.023,1
"TRMT10B",0.63590150833405,-0.207031004223591,0.039,0.042,1
"ZDHHC4",0.636357842935274,0.118877346684246,0.025,0.023,1
"C18orf32",0.636955259739211,-0.229124139062624,0.046,0.049,1
"KIF13B",0.637481558427355,-0.220981812133983,0.016,0.018,1
"UBL7",0.637488878871026,0.235312079504134,0.047,0.044,1
"FAM66C",0.637767983045543,-0.270494122143382,0.058,0.061,1
"MTA3",0.638109520570213,0.123678523376158,0.087,0.083,1
"RNF41",0.638529563896524,0.181940281951218,0.094,0.09,1
"KIAA2012",0.63859967188042,0.381587761668513,0.01,0.009,1
"SNX16",0.639375920871559,-0.185986017498161,0.048,0.052,1
"RBM10",0.64014718570228,-0.14722751189525,0.086,0.09,1
"MSANTD2",0.640258139198211,-0.246298709972592,0.032,0.035,1
"DONSON",0.640588151438524,-0.163648535484136,0.025,0.027,1
"SNHG15",0.640663054654397,-0.240607840604432,0.023,0.026,1
"PYROXD2",0.640813591123491,0.413695066674764,0.01,0.009,1
"MFSD13A",0.640834094490644,-0.142588532773252,0.056,0.06,1
"SQLE",0.641029344284632,0.179399219656623,0.06,0.057,1
