gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
WWC3,62.0942965714189,0.683951159039112,0.323222322593924,0.00110217328045148,0.300204348940654
PTMS,346.746846901661,-0.646219592467457,0.308412177202011,0.00112541461645981,0.300204348940654
THNSL2,7.18193746473634,1.55643169514402,0.772648153292041,0.00120884820068541,0.318042993731014
PSME4,78.6714797938953,0.647013980337984,0.311980039032415,0.00123843472090438,0.318058180147404
MACROD1,32.8939660156003,-0.114081140523503,0.238483110537303,0.00124202663287802,0.318058180147404
PXDN,108.572998436973,1.01255331492992,0.520049705186538,0.00128630820808608,0.325063624269754
IFI6,89.9266014065222,-0.85742653916367,0.441575041784432,0.00133579164469915,0.328913004206306
POPDC3,19.1004419782533,0.806998409202834,0.397919281585934,0.00132069368113099,0.328913004206306
RPRM,11.7352855235191,-0.0801041254130174,0.152295634433436,0.00142287352621049,0.34042068538191
BACH2,19.0547966747142,0.848722168143762,0.429780060443698,0.00144515389997156,0.34042068538191
PCSK1N,1072.71258402801,-1.10663081325504,0.634229246270696,0.00151747139549027,0.34042068538191
ARL2,212.064531280408,-0.860380637034413,0.460024588960992,0.00152432463515799,0.34042068538191
CFAP46,75.2703493287599,1.05447275266328,0.563088224718916,0.00148862588766028,0.34042068538191
MEG3,22556.2041625268,0.823146299987726,0.413684141811942,0.00150600684247667,0.34042068538191
RBFOX2,528.211753243079,0.497160672893168,0.243426178048375,0.0015104348776857,0.34042068538191
AC145212.2,5.01277819357835,-0.0502741644100193,0.117528227912364,0.0014509006872824,0.34042068538191
RP13-192B19.2,61.9168684635354,0.557933399800258,0.280436444539902,0.00158383521944833,0.34964527844511
CRIPAK,38.8923926402053,0.677088354640658,0.350913506850136,0.00162867911667745,0.35439935731715
SPRY4,8.58644922098662,1.483996599012,0.8100830741534,0.00166072800992104,0.35439935731715
RAD9A,63.7417313609113,0.567319352118752,0.287640543994222,0.00165684184193126,0.35439935731715
MICA,12.1732230521664,-0.111949201808587,0.2280309630015,0.00172667239960572,0.356484907990317
RBMX2,75.8260837121888,0.491266688284399,0.246358778264498,0.00170864622309304,0.356484907990317
TRIM9,791.769138347351,0.623258050003673,0.33557941859041,0.00176330658435281,0.356484907990317
CRYBB2,17.8033967506107,-0.0497855106287489,0.117047366714466,0.00174962255783053,0.356484907990317
MIAT,2696.55399737631,0.736391854074037,0.396993733393324,0.00172494469847619,0.356484907990317
PECAM1,8.17825281459408,-1.26246435134275,0.734539835356377,0.00184351335801751,0.368817891188379
ARID1B,207.43843173077,0.471796983096405,0.241939505839754,0.00190289010050669,0.371128801543727
RP1-239B22.5,65.1684890423008,0.664563761515109,0.368450740327514,0.00191129489908511,0.371128801543727
AL354822.1,11.6492115640489,-0.0520488834458687,0.118903153413717,0.00191303505950375,0.371128801543727
PRDM1,7.33325813155835,1.59007769645161,0.875117063092005,0.00196327294022941,0.374973079200416
B2M,35.3548071306818,-0.853746988301027,0.501172151803728,0.00199142216382601,0.374973079200416
NPIPB11,37.838191843931,-0.86726475368117,0.507335754938955,0.00198099899648343,0.374973079200416
TMEM169,38.8120397118271,0.64186208298971,0.355739210221532,0.00205941860045143,0.384011588740486
GRAMD4,77.691982111579,0.487846404456945,0.260238692959601,0.00210817649385846,0.389323439817747
CDK2AP1,6.18747005561638,-0.0546367265181869,0.120970648448964,0.00215397801955291,0.390276432486163
HRH3,52.4287298043434,-0.680332829867706,0.394432818832478,0.00214460502325217,0.390276432486163
MTFMT,38.023580074926,0.532595263537032,0.290168569838877,0.00219439554172421,0.392010999551114
NF1,283.97218476889,0.374175146762103,0.188413700654818,0.00220437300591067,0.392010999551114
C1orf61,100.214500500575,0.464262445811254,0.253383432652247,0.00233614771496529,0.400607616193066
SLC51A,2.02041692319088,-0.0321654549031203,0.10579822569484,0.00230328562766704,0.400607616193066
AP000708.1,24.328576891413,-0.752746233117334,0.450554278197263,0.00230377258266911,0.400607616193066
PCDH9-AS1,18.3831672328056,-0.0459455440847337,0.11402865968828,0.00232768948181978,0.400607616193066
MAGI1,297.855470996246,0.378419706546907,0.196407740653559,0.0024285341519886,0.405964991095248
PRKG1,16.7468564159265,-0.839586026379923,0.526013775133874,0.00243080151910619,0.405964991095248
RP5-908M14.9,18.7060407138349,0.955988842234502,0.570977056017847,0.00242772914042046,0.405964991095248
FAM208B,127.651593853438,0.576177752218976,0.337576356274028,0.00247954951800128,0.407027590108825
DLGAP1-AS4,105.507218580662,0.666848253466284,0.404489937457981,0.00246118856323992,0.407027590108825
ZNF266,42.7756213578962,0.525350406753847,0.305120645126324,0.0025338096355436,0.41240972762924
ASAP1,258.947271624883,0.400851426120329,0.21598507114937,0.00260078807077339,0.419754081405661
TNR,138.71504617867,0.576830817993469,0.347528532883474,0.00264646714235665,0.421489394385084
PROX1,10.8553795023556,-0.076958739272123,0.146443788079155,0.00269879033268792,0.421489394385084
NPAS2,110.592732155261,0.466455165782617,0.265379650281291,0.00268086077528397,0.421489394385084
NUMB,163.929257792124,0.484317860145051,0.278707096554016,0.00269932289437495,0.421489394385084
LMLN,95.4504414996958,0.4833124838682,0.279315579922257,0.00277598047676904,0.423147714380144
RASGEF1C,23.5499183417154,-0.716661083041066,0.477370381925998,0.00282010348019673,0.423147714380144
LCN12,4.99400075035142,1.60012549755832,0.898321481577606,0.00278102381322399,0.423147714380144
ZNF334,29.6692014578229,0.957472909658912,0.64802068452225,0.00279404587196129,0.423147714380144
NPHS1,3.40066021610881,1.97246733073397,1.05293964211417,0.00281378543760048,0.423147714380144
CREB3L1,9.02635923659283,1.12161382531396,0.782499376086573,0.00285181437124264,0.424588734992915
VWA5B2,140.31733179976,0.563693469636544,0.355457754465493,0.00299716515486071,0.436087530032233
RP11-689P11.2,16.9307202948452,0.792624858585948,0.521871355585202,0.00299296569327048,0.436087530032233
ETV1,60.9839883372368,0.8074400288949,0.557912481497464,0.00297762190103589,0.436087530032233
PKDCC,145.138962051376,0.49165357959359,0.299301338915508,0.00306263828187128,0.442263389786615
SLN,9.56636211152998,1.18840706261006,0.849861617659271,0.00322283299107896,0.458501706864167
LINC01550,9.28808732164709,-0.0751044828763759,0.143606741879756,0.00320643751848342,0.458501706864167
ZNF449,37.6817933211677,0.925654493187822,0.695774288751695,0.00327219549985222,0.462101373310013
PRLR,9.1071269022888,-0.0794007122286686,0.149582738942992,0.00339084370384268,0.474366136529616
SSBP2,124.317545666026,-0.413529536573431,0.250615969723423,0.00342422675245072,0.474366136529616
PEG10,269.530942238866,-0.726283338740755,0.546528969841998,0.00343314031956767,0.474366136529616
ICK,23.5273451333768,0.623103075139831,0.43873972700149,0.00348521173421009,0.478121261194564
OVGP1,32.5236338550664,0.589940834141034,0.402207780053066,0.00359242939733576,0.479083165276681
NEK7,25.6867367175282,-0.682019363258943,0.507801373345779,0.00362358442720214,0.479083165276681
RNF212,16.6830020098422,0.998762714005913,0.804608972716402,0.00367436221985826,0.479083165276681
RP11-707A18.1,26.8537745121781,0.859807724836095,0.730906571313698,0.00374462921350674,0.479083165276681
POMZP3,10.232046028143,-0.0591628399045193,0.124765389638497,0.00379155686358718,0.479083165276681
DANT2,109.335755863269,0.662746750631663,0.504509580892223,0.00376970253200166,0.479083165276681
AC145123.2,3.42202171322154,1.88148697885984,1.1306405354989,0.00364824298529432,0.479083165276681
MURC,22.6455042419786,0.993847696009368,0.78797459675964,0.00354249058993659,0.479083165276681
GAL,7.81962335502112,-0.0593684124099325,0.125088482682459,0.00361226344587591,0.479083165276681
GFRA1,7.13762191165592,-0.0564003912719114,0.122244002314752,0.00373896302340535,0.479083165276681
CHPT1,130.835044551505,-0.420213981520542,0.26543527926254,0.00377194318048098,0.479083165276681
TINCR,15.2628517261264,-0.742019898994585,0.539111862870971,0.00361730047857839,0.479083165276681
PAQR7,47.3582379796849,0.63569577435866,0.473380067365847,0.003853527795969,0.483312677411194
PPARGC1B,70.1641436533899,0.709247608972988,0.567262640197349,0.00387535938359491,0.483312677411194
TTC33,40.6131587325755,-0.581260828380231,0.448102317133548,0.00396193384021841,0.486835247202727
FOXO4,18.7991877291411,-0.711574549714867,0.577835546831846,0.00397964874574759,0.486835247202727
SPRED3,19.1618076181423,0.804342418391009,0.691766831527243,0.0039511617879041,0.486835247202727
AMPD2,129.822553901646,-0.455459732446795,0.325892129128154,0.00431927099144597,0.490863424033794
