"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF551",0.107046217128137,-0.109322158320204,0.008,0.011,1
"TMEM18",0.107271133455668,-0.163825977666033,0.027,0.031,1
"SBDS",0.107504953034733,0.189919423456956,0.11,0.103,1
"CCDC71L",0.108206390865897,0.577905935564508,0.016,0.013,1
"FBXO48",0.108231529153149,-0.188889932155392,0.012,0.015,1
"PHF23",0.108354666972449,-0.140705378883344,0.023,0.027,1
"CCDC183",0.108710672643008,-0.228630588594807,0.027,0.031,1
"ARF4",0.108942500064305,0.262878439645699,0.049,0.044,1
"NMNAT3",0.10919145272062,-0.10668856402168,0.012,0.015,1
"LMAN2",0.10951996314048,0.320137709132584,0.06,0.054,1
"C8orf37",0.109650644911215,-0.154190442492196,0.009,0.011,1
"SYPL1",0.110026965736986,0.503402864986524,0.013,0.011,1
"FOXRED2",0.110032019188466,0.293453071814581,0.048,0.043,1
"CASP3",0.110079293803005,0.41619269971372,0.04,0.035,1
"CPEB2",0.110228822108622,0.158170518399434,0.066,0.073,1
"RP11-16N11.2",0.110299267209372,-0.217160461669412,0.01,0.012,1
"CREBL2",0.110378043404572,0.241782726821404,0.058,0.053,1
"DEK",0.110723348425009,0.34029041372307,0.055,0.05,1
"MUL1",0.11084788113696,0.351661634769717,0.037,0.033,1
"MAML2",0.111095556831646,-0.129005220074354,0.008,0.01,1
"RP11-295I5.3",0.111347174173651,-0.209748684629124,0.018,0.021,1
"LSAMP",0.11138510159427,0.209187894579359,0.378,0.383,1
"RAB2B",0.111577825609406,0.253574208026939,0.051,0.046,1
"SUCLA2-AS1",0.111801722262574,-0.228828157238985,0.017,0.021,1
"SNAP91",0.112142356074578,0.152480872087185,0.257,0.251,1
"TMEM145",0.11216127465579,0.165026025922294,0.174,0.166,1
"KIF13B",0.112476628980846,-0.172632510857809,0.021,0.024,1
"CNPPD1",0.112506368585583,0.361727261874922,0.032,0.028,1
"KCNJ12",0.112586800095263,0.117240767884421,0.034,0.039,1
"PLB1",0.11288719792244,-0.1922404571629,0.008,0.01,1
"FAM43A",0.112917883588748,0.553120408527891,0.01,0.008,1
"RUVBL1",0.113197462701681,-0.21000222793023,0.021,0.025,1
"AC137934.1",0.11321904741113,-0.109573991977439,0.009,0.011,1
"CASKIN1",0.113326208920623,0.300528673327324,0.143,0.138,1
"ELMOD1",0.113640023397639,0.257038063281235,0.161,0.155,1
"VCP",0.113706106213811,0.219191550797668,0.119,0.113,1
"CCAR2",0.114533391666731,0.297487028291494,0.084,0.078,1
"SCP2",0.114586638189545,0.380629062492119,0.067,0.062,1
"GATAD2A",0.11505766548425,0.101225695039897,0.022,0.025,1
"IRF2BPL",0.115106762179605,0.235812323934704,0.09,0.084,1
"TMEM191B",0.115353112886375,-0.279626799248115,0.048,0.053,1
"ARPC3",0.115494098422338,-0.156197825713906,0.087,0.094,1
"YY2",0.115655528900485,-0.302565097836469,0.008,0.01,1
"DFNB59",0.115985976459191,-0.114933556888227,0.011,0.014,1
"ABHD12B",0.116111395488691,-0.338354001486982,0.013,0.016,1
"ZNF584",0.116222312051177,-0.276308466400575,0.009,0.012,1
"SLC7A14",0.116609331481556,0.181660091607947,0.12,0.113,1
"RP11-337L12.1",0.116666041814374,0.524588637920157,0.018,0.015,1
"DCHS2",0.116698060166721,-0.236009492643826,0.009,0.012,1
"MREG",0.116761074313942,0.477974461212459,0.021,0.018,1
"PNPLA4",0.116870223658099,0.55527043872826,0.014,0.011,1
"EPN2",0.117048367114914,0.124810422404323,0.098,0.107,1
"U2AF2",0.117703614463009,0.228029704475617,0.102,0.095,1
"U91328.19",0.1178216823539,-0.215624082210702,0.011,0.013,1
"PREP",0.117916229323024,-0.169550469712847,0.035,0.039,1
"DCT",0.118167492833611,-0.202338181953793,0.011,0.014,1
"DNAH9",0.118335181521099,-0.287976083039447,0.012,0.015,1
"SMYD5",0.118456617699287,0.366283375286311,0.05,0.045,1
"POLE",0.119024699725032,0.311402355241318,0.078,0.073,1
"NUDT18",0.11918925307894,-0.469361461382567,0.008,0.011,1
"TSIX",0.119209493855515,-0.343212559256246,0.01,0.013,1
"ROS1",0.119257249983562,-0.122827518940135,0.018,0.021,1
"RP11-826N14.2",0.119330928255037,-0.442007908571929,0.01,0.012,1
"MMGT1",0.119385766238026,0.421182901897711,0.022,0.019,1
"SPATA13",0.119458736104313,0.565088107797614,0.013,0.01,1
"KIAA1211L",0.119496339520141,-0.12006814329572,0.128,0.135,1
"PAK3",0.119506163221647,0.150370256593933,0.462,0.471,1
"XRCC6",0.120214566415357,0.181513409161666,0.107,0.1,1
"RHOT1",0.120324280179678,0.195105540663183,0.161,0.154,1
"XK",0.120355713983285,-0.200259050591082,0.029,0.033,1
"METTL13",0.120561343721603,-0.175704708149391,0.014,0.017,1
"ZMYM5",0.120706092666832,0.114293489192054,0.127,0.119,1
"PROS1",0.121476875061239,-0.570788066722585,0.008,0.01,1
"RABEP2",0.121815436296197,0.435008068090422,0.03,0.026,1
"STAT1",0.121862275956903,0.360737609746274,0.043,0.039,1
"ZNF280B",0.121872061417737,0.358348058086124,0.06,0.055,1
"LRRC59",0.121881868560139,0.373634848661575,0.033,0.029,1
"SVEP1",0.122136948180671,-0.110910934613941,0.012,0.015,1
"TSEN34",0.122153238141658,0.266194248211016,0.028,0.024,1
"ZNF687",0.122162683220229,0.424190797289424,0.035,0.03,1
"CNTNAP3",0.122298343570682,0.339819737361739,0.024,0.021,1
"DDX31",0.122410152327434,-0.208383544613034,0.008,0.01,1
"APMAP",0.122463758431106,0.179299240204647,0.155,0.148,1
"STX1B",0.122535555212405,0.210180148487225,0.258,0.254,1
"LINC01285",0.122713397539896,-0.473414240844072,0.008,0.01,1
"USP10",0.122778498375267,0.264228668988806,0.077,0.071,1
"GLMP",0.122861531488006,-0.232757180032749,0.021,0.025,1
"RP11-434B12.1",0.123146523054182,0.230684471411387,0.068,0.062,1
"PRMT1",0.123208436692384,0.193785085730852,0.104,0.097,1
"AP1B1",0.123527684512448,0.268536329368543,0.102,0.097,1
"LRWD1",0.123612684241617,-0.123076777373273,0.034,0.038,1
"LYPD6",0.123692861558505,0.517544207505519,0.01,0.008,1
"PPP1R16B",0.123856426316321,0.235152028980643,0.116,0.109,1
"CERCAM",0.124207001498374,0.54760418606464,0.013,0.011,1
"CSGALNACT2",0.12424656525043,0.100337786268081,0.038,0.043,1
"FBXO27",0.12431896014905,-0.189172111786861,0.034,0.038,1
"RP11-798M19.6",0.124665399922254,-0.154033354659683,0.07,0.076,1
"MRPL39",0.124736614689649,-0.247230085542912,0.044,0.049,1
"PSD2",0.124955670429172,-0.121752163874411,0.027,0.031,1
"SERINC3",0.125017614319634,0.121509674768528,0.361,0.358,1
"AP2A2",0.12505580619655,0.200028526303877,0.261,0.257,1
"PORCN",0.125384853674165,0.3378099484891,0.054,0.049,1
"PLPPR2",0.125457109132832,0.220722047530748,0.167,0.16,1
"SNAP25-AS1",0.125940750910247,0.416100827936228,0.012,0.01,1
"YIPF6",0.127019518627301,0.229173919072263,0.09,0.084,1
"GRAMD1A",0.127593933399605,0.233039923353998,0.059,0.054,1
"SFT2D2",0.127628484533572,0.375448462539016,0.019,0.016,1
"RP1-78B3.1",0.127687988313209,-0.219515456580854,0.011,0.014,1
"IL17RC",0.127879035798062,0.32626768982648,0.03,0.026,1
"DCP1B",0.127904712627795,-0.135649699717294,0.02,0.023,1
"MTUS1",0.12796297016849,0.393836086470573,0.036,0.032,1
"ZNF408",0.128013584595366,-0.104853945772575,0.014,0.017,1
"FAM69B",0.128264269988863,0.152948422135929,0.086,0.094,1
"CSTF2",0.128519162942354,-0.342433143279423,0.009,0.012,1
"FAM101B",0.12855620175306,0.380908495492373,0.018,0.015,1
"NUP155",0.128614359633042,-0.173338034261389,0.024,0.028,1
"JAZF1-AS1",0.128805179030135,-0.161892942740351,0.028,0.032,1
"RHCG",0.128976390930359,-0.173071191665102,0.01,0.013,1
"C16orf70",0.129336793166564,0.303984272384985,0.085,0.079,1
"COMMD5",0.12941031283339,-0.127178478370065,0.019,0.022,1
"ERGIC3",0.129426387806681,0.12939328710843,0.078,0.086,1
"PAQR6",0.129572333172146,-0.224337308364283,0.009,0.012,1
"KLF12",0.129834648570516,0.111433076977753,0.073,0.08,1
"EIF5AL1",0.1298465334946,0.302576236241515,0.01,0.008,1
"SWT1",0.129974502680634,0.471333523548378,0.015,0.013,1
"CRYZ",0.130162460849623,0.438617996318294,0.015,0.012,1
"CCND3",0.130336261053903,0.282076263173892,0.079,0.073,1
"MBIP",0.130782713684558,0.22075671146698,0.05,0.045,1
"CENPBD1",0.130831424859641,0.304992172578356,0.017,0.014,1
"SETD1A",0.130833881614053,0.345256034113898,0.053,0.048,1
"LINC01560",0.130884337548891,-0.200097438827244,0.011,0.013,1
"MMADHC",0.131072836322107,-0.143160145551774,0.033,0.038,1
"GDPD5",0.131574371183122,0.399692064574022,0.04,0.036,1
"CTA-14H9.5",0.131702490618884,0.200362296277765,0.013,0.01,1
"ENOX2",0.132104549356912,0.455719669977125,0.011,0.009,1
"CDC23",0.132113191900276,-0.122179287931924,0.043,0.048,1
"RNASEK",0.132451953055956,-0.369011832386191,0.016,0.019,1
"CEBPD",0.13286209944964,-0.184711440723146,0.127,0.133,1
"WFIKKN1",0.133109452471492,0.570031507522935,0.02,0.016,1
"LRRC10B",0.133261143696621,-0.174070630168199,0.018,0.021,1
"CFLAR",0.133348414168871,-0.11938736113774,0.041,0.046,1
"RP11-166O4.6",0.133539171357269,-0.175674346971467,0.042,0.046,1
"STAM",0.133700778604046,0.316863357109118,0.049,0.044,1
"RPA3",0.13376374495258,0.197566158721787,0.017,0.014,1
"BRCA1",0.134034506324167,-0.321137302225453,0.009,0.011,1
"UBXN8",0.134300519765382,0.58834004198722,0.014,0.012,1
"RP11-118K6.3",0.134307095435602,-0.21174185818664,0.007,0.01,1
"FTSJ3",0.134521183137796,-0.129162123551938,0.016,0.019,1
"CCZ1B",0.13456454786493,-0.119882185897841,0.022,0.025,1
"CIART",0.134689722259963,0.355866844136361,0.026,0.022,1
"RP4-742C19.13",0.135166914835375,-0.466351283496389,0.008,0.01,1
"NIPSNAP3A",0.135341720816319,-0.142633196978242,0.028,0.033,1
"SLC25A10",0.135819402389885,-0.223484401405894,0.008,0.01,1
"MPPED1",0.13588593019731,0.256180426716694,0.18,0.176,1
"MAST2",0.136755604436894,0.437632278471528,0.053,0.048,1
"DAGLB",0.137473791792744,0.139552037566682,0.1,0.109,1
"SHMT2",0.137639141926542,0.315991262694274,0.032,0.028,1
"SUMO4",0.137933744025922,0.434891404392665,0.018,0.015,1
"PYGB",0.138280458613798,0.236783555058605,0.179,0.173,1
"DUSP11",0.138338396147302,-0.100965510985035,0.032,0.037,1
"NOL3",0.13852002817203,-0.104113773860343,0.028,0.031,1
"CNOT4",0.138649726769857,0.178087338179365,0.149,0.143,1
"CSNK2B",0.138826983237679,0.144385175894298,0.12,0.113,1
"UCKL1-AS1",0.139209188743472,-0.581177881045398,0.008,0.01,1
"C11orf1",0.139314130302366,-0.318941447776005,0.015,0.018,1
"SEC24C",0.139520519908653,0.29552016734342,0.1,0.094,1
"FAM71E1",0.139596071144432,0.507586246772805,0.01,0.008,1
"RAD51AP1",0.139758726419947,-0.182987003916196,0.017,0.02,1
"WDR37",0.140141517109372,0.206587185198469,0.066,0.061,1
"PSMB6",0.140158109914012,0.121884097876556,0.063,0.057,1
"FAM189A1",0.140161114310866,0.381188104221747,0.039,0.035,1
"CD320",0.140578794548917,0.242748653916466,0.058,0.053,1
"RP11-459O16.8",0.140830447005275,0.165851201428264,0.01,0.013,1
"TDRD7",0.140900740958705,-0.16544374810741,0.013,0.016,1
"CSNK1G3",0.140935398519613,0.156241719291678,0.073,0.08,1
"SNAPC5",0.141170117705526,-0.145619205682354,0.038,0.043,1
"AKT1S1",0.141624366731589,0.32708753336427,0.049,0.044,1
"CCDC115",0.142090490878613,0.207385507879045,0.069,0.064,1
"MLST8",0.142276855617808,0.316097919485538,0.107,0.102,1
"SH2D3C",0.142292519514013,0.18455312749691,0.042,0.038,1
"POLR3K",0.142763537410895,0.244143591259697,0.037,0.033,1
"FOXF2",0.143120879741187,-0.491918376630231,0.008,0.01,1
"PPP2R2B",0.143129549966896,0.183580551355557,0.21,0.205,1
"TOLLIP-AS1",0.14320944320434,-0.43847827735795,0.009,0.011,1
"CRISPLD1",0.143456048396588,-0.183907413905279,0.008,0.01,1
"B3GNT2",0.14366501368829,-0.152473477995444,0.031,0.035,1
"RASGRP2",0.143910102365465,0.370821462826966,0.048,0.043,1
"UNC5C",0.144141537550641,0.407313914910354,0.046,0.041,1
"THAP3",0.144173894278799,0.226066393945847,0.036,0.032,1
"PDE2A",0.144180870430959,0.140526457024863,0.354,0.353,1
"STK16",0.144354274633044,-0.156544687381853,0.013,0.016,1
"GADD45B",0.144481377238613,0.273646026807997,0.02,0.017,1
"MYCBPAP",0.14511233330837,-0.278863584608944,0.009,0.011,1
"L3MBTL3",0.14570762906274,-0.154144529281453,0.024,0.027,1
"JPH3",0.145780723953145,0.315006302324694,0.133,0.128,1
"SLC23A2",0.14595657383671,0.166402091859123,0.148,0.16,1
"PPIL4",0.146197279856319,0.222057394695649,0.057,0.052,1
"GS1-124K5.4",0.146341859894829,-0.267298541408368,0.011,0.014,1
"TSPYL5",0.14635044819456,0.322071108816562,0.057,0.052,1
"GNG7",0.14644551950216,0.421987570500419,0.045,0.041,1
"NUDT12",0.1465022130355,-0.133200088839375,0.021,0.025,1
"SAP25",0.146772457658621,0.295257428153368,0.013,0.011,1
"IFT74",0.146796129543826,0.296755391477098,0.027,0.024,1
"SOCS6",0.147029227096446,0.448986285580096,0.032,0.028,1
"KATNA1",0.147070540427505,-0.154688678269092,0.012,0.015,1
"MARCH4",0.147426533425859,0.100060943736739,0.028,0.032,1
"NCOA2",0.1479496569404,0.333546379661506,0.098,0.093,1
"DKC1",0.148698222683659,-0.153107882140254,0.039,0.043,1
"TPD52L1",0.148893302949442,0.229253632197959,0.032,0.029,1
"COX7A2L",0.149188966225108,0.204316887903976,0.152,0.145,1
"SURF2",0.149361891941869,0.133455193841917,0.032,0.036,1
"SMYD3",0.149709815376704,-0.126309372103345,0.031,0.035,1
"POLA2",0.149839925804384,-0.185778225004605,0.007,0.01,1
"RSL24D1",0.149948205040065,0.206904078266786,0.074,0.069,1
"ZFHX3",0.150074435176107,0.36987521220448,0.019,0.016,1
"AGAP1",0.150220293676064,0.101317394869139,0.127,0.137,1
"SASH1",0.150701131459777,0.16796930272564,0.059,0.054,1
"SESN1",0.150899834800072,0.26207659001097,0.116,0.111,1
"SYT2",0.151035808642333,0.513000323070202,0.015,0.012,1
"ADK",0.151385475041862,0.300310051791969,0.041,0.036,1
"HSPA4L",0.151403324260597,0.227398288777577,0.149,0.143,1
"MFSD14A",0.151651263180529,0.374312944569054,0.047,0.043,1
"KDM7A",0.151680859163442,0.406755681297188,0.048,0.044,1
"CCDC97",0.151886845099601,-0.140107087668019,0.013,0.016,1
"SF3B4",0.152152868964525,0.314156458219362,0.035,0.031,1
"MAML3",0.152346324589501,-0.132389186957441,0.008,0.01,1
"LMTK3",0.153031124457194,0.283565744113363,0.191,0.187,1
"CCK",0.153186782800346,0.166242641913414,0.47,0.484,1
"SMIM20",0.153299679024394,0.309187555154705,0.017,0.014,1
"ZMYND11",0.153377961965661,0.236831466861459,0.175,0.171,1
"EIF1AX",0.153702504241542,0.13408759360865,0.304,0.299,1
"KHDRBS1",0.153803766376047,0.277601557196069,0.122,0.117,1
"TRIM68",0.154099367917926,-0.195723051270988,0.008,0.01,1
"WNT5A",0.155506040032366,-0.14406154799449,0.015,0.017,1
"PABPC1L2A",0.155557585992511,-0.178230267022847,0.01,0.013,1
"YBX1",0.155697549960227,0.20710001038691,0.057,0.052,1
"RPTOR",0.15597016142936,0.127498880298211,0.046,0.051,1
"LINC00526",0.156108451438873,-0.329785498550843,0.01,0.012,1
"IFT46",0.156410304025549,-0.144328788138213,0.041,0.045,1
"TCEA2",0.156569867694949,0.103214649996566,0.245,0.238,1
"CTC-340A15.2",0.156688584585322,-0.193256153621591,0.02,0.023,1
"ZNF554",0.15672674481069,-0.110717898441491,0.019,0.023,1
"GSTM3",0.157038626072476,0.222590763237334,0.073,0.068,1
"SARS2",0.157248584958849,-0.192731296292965,0.028,0.031,1
"GORAB",0.159190557404914,0.276980960704826,0.021,0.018,1
"KDELR1",0.159454225860684,0.132038499573229,0.063,0.07,1
"PLAA",0.159644818220707,-0.139707394962223,0.025,0.028,1
"P2RY11",0.159733490601931,0.41844872180622,0.057,0.053,1
"SAYSD1",0.159756741541964,-0.171953596066984,0.016,0.019,1
"KBTBD7",0.159948762280437,0.105467478025253,0.051,0.056,1
"CAPRIN1",0.160268539537318,0.264332142317813,0.098,0.093,1
"ERCC8",0.160484325363509,-0.224791679922447,0.013,0.015,1
"FAM220A",0.160603546896716,0.254059519659174,0.032,0.028,1
"RP11-286N22.8",0.160814282094833,-0.317779341443235,0.011,0.013,1
"TET1",0.160974851227648,0.624410564946074,0.018,0.016,1
"RILP",0.161218678810493,0.309066829051792,0.017,0.014,1
"GRPEL2",0.161334094334163,0.355701168571861,0.021,0.018,1
"KLHL17",0.161891850528787,0.125830738698084,0.032,0.036,1
"MAPKAPK2",0.161958216433435,0.369832065666563,0.013,0.011,1
"RNMTL1",0.162355509338121,0.520285878521208,0.016,0.014,1
"PRKACA",0.162444939447987,0.23962515689101,0.169,0.164,1
"PPP1R14B",0.162477974758729,0.100304891650785,0.025,0.028,1
"MFAP3",0.162772365200842,-0.333568609483452,0.008,0.01,1
"RCCD1",0.163052341520543,-0.116599452520283,0.023,0.027,1
"TAOK2",0.163258109854056,0.138084490875396,0.108,0.117,1
"PDCL3",0.163319446755891,0.558877834024842,0.021,0.019,1
"DDOST",0.163491812521951,0.206208148261463,0.038,0.034,1
"ERAL1",0.163768250498478,0.209278846605987,0.057,0.052,1
"KCNH4",0.163993408008876,-0.26532735201028,0.018,0.021,1
"TMTC4",0.164329636120428,-0.135881018176597,0.022,0.025,1
"UNC119",0.164528630278421,0.208629929302397,0.086,0.08,1
"RMDN1",0.164583453439402,0.103812981590733,0.023,0.027,1
"MAGIX",0.164738795550749,-0.213298740909705,0.011,0.013,1
"COL27A1",0.165031302012199,0.150405767183003,0.041,0.046,1
"HMG20A",0.165061219302108,0.375694345300771,0.102,0.097,1
"SPG21",0.165286298233078,0.198499968123328,0.061,0.056,1
"LINC01378",0.16552626916384,0.443048946952848,0.02,0.017,1
"WNT7A",0.16561314172246,-0.207885313388242,0.009,0.011,1
"RPL18",0.166157863917186,0.100812633991281,0.299,0.291,1
"GTF3C6",0.166306677492675,-0.178949090730217,0.03,0.034,1
"MRPL47",0.166406873352596,-0.170601168367648,0.025,0.028,1
"LEFTY1",0.166492991065199,-0.231759051082925,0.009,0.011,1
"SLC35A3",0.166622953033007,0.101452605514319,0.036,0.041,1
"SV2A",0.166795594839453,0.1327231992035,0.48,0.491,1
"GCK",0.167430575701597,-0.18586867771994,0.013,0.015,1
"SMIM4",0.167560608959451,-0.161860970492462,0.028,0.031,1
"UBXN2A",0.168275159743319,0.280393167796091,0.062,0.058,1
"EIF2A",0.168299606087413,0.27680885136646,0.031,0.027,1
"MRPL24",0.168480753243591,-0.157973861904895,0.029,0.033,1
"RBM12B",0.168706751380205,0.252891456804568,0.084,0.079,1
"KDM1B",0.168791447106232,0.392779978641998,0.034,0.03,1
"GDF11",0.16889503877169,0.186954258983045,0.027,0.031,1
"RBM18",0.168995632302377,0.287167286502839,0.053,0.049,1
"RP4-758J18.13",0.169403215761885,0.400381532760614,0.01,0.008,1
"CMPK1",0.169511542149237,0.32019932828967,0.089,0.084,1
"PHF2",0.170094702067856,0.275863986746487,0.056,0.051,1
"RRS1",0.170631234962649,-0.10522889771248,0.011,0.014,1
"TARS",0.170747679005598,0.363815861211062,0.03,0.026,1
"PCNA",0.170819410839888,0.383880639342079,0.021,0.018,1
"ABCA7",0.171108432972162,0.283880568428263,0.088,0.083,1
"HNRNPF",0.171490739299666,0.304545783242971,0.036,0.032,1
"EEF1E1",0.17159674841956,0.295742206940214,0.037,0.033,1
"SEZ6",0.171988097846865,0.512462837694745,0.063,0.059,1
"CCDC107",0.17213958675991,0.18477406810371,0.092,0.086,1
"CTC-366B18.4",0.172404890276774,0.417651121924756,0.01,0.008,1
"C11orf80",0.172439118814279,0.344077131788987,0.044,0.04,1
"CEBPZ",0.172460529625707,0.2539888624135,0.106,0.101,1
"CTD-2366F13.1",0.173098648983765,-0.407923554494043,0.008,0.01,1
"PPM1H",0.173160363578175,0.262245622133858,0.086,0.081,1
"SLC25A18",0.173192166942627,0.551081889524937,0.01,0.008,1
"ABHD10",0.173274717574918,0.353225817732986,0.065,0.06,1
"TMUB1",0.173431431734168,0.21481412253682,0.065,0.06,1
"COPS3",0.17356918835421,0.271135140084022,0.045,0.041,1
"CTD-2320G14.2",0.173598988205662,-0.411144834911399,0.011,0.013,1
"SHH",0.173799308065768,0.552274028186412,0.01,0.008,1
"BTN3A3",0.173880223818875,0.26269192417927,0.015,0.013,1
"AVPI1",0.173890655818375,0.252579697425642,0.029,0.025,1
"ITPR1-AS1",0.174261828136488,0.183246892892723,0.011,0.014,1
"C9orf129",0.176184054623426,0.102213154932291,0.011,0.013,1
"APPBP2",0.176667175768236,0.313412635221677,0.115,0.11,1
"PALLD",0.176742983354372,0.37581546615158,0.043,0.04,1
"POLR1E",0.176821100516873,-0.138760638594303,0.009,0.011,1
"DLL3",0.17682222836243,-0.153425239470603,0.016,0.019,1
"POLR3G",0.176908524640686,-0.134393820930013,0.029,0.032,1
"PPP2CB",0.176959647203276,0.213808789033251,0.208,0.204,1
"PDIA4",0.177247514798748,0.218775945231253,0.025,0.022,1
"DCUN1D2",0.177253598531803,0.100217285457548,0.058,0.063,1
"SCLY",0.177369332739614,-0.298887288556309,0.008,0.01,1
"TADA3",0.177580737675946,0.379721192371518,0.069,0.065,1
"STEAP1",0.177786513590351,-0.347807012471133,0.014,0.017,1
"HS6ST2",0.178024852981615,0.306846387511327,0.015,0.012,1
"TIMP2",0.1784266266024,0.178184065800841,0.131,0.126,1
"RP11-333B11.1",0.178922418807023,-0.311494340055458,0.011,0.013,1
"DHRS3",0.178978427207249,0.626869532738269,0.013,0.011,1
"ZNF608",0.179142520583455,0.45090380019255,0.044,0.04,1
"PIGT",0.179489339450997,0.212782187259685,0.05,0.045,1
"FREM3",0.179671559569471,-0.364759942095739,0.011,0.013,1
"NUDT9",0.179688885804272,-0.133055678849262,0.029,0.033,1
"DHODH",0.179969390605333,-0.317901680458476,0.01,0.012,1
"EFNA1",0.18074054269799,-0.231867269356194,0.019,0.022,1
"NOC3L",0.181878920625629,0.423958214472011,0.025,0.022,1
"CDKN2D",0.18214474022108,0.159543431986148,0.137,0.131,1
"ART3",0.183441749139879,0.24274308898079,0.058,0.053,1
"ZCCHC8",0.183509250954156,0.122676389360958,0.054,0.059,1
"ENOPH1",0.183923783847818,0.197294184319128,0.074,0.069,1
"TMEM56",0.184225778649524,0.193860904873221,0.11,0.105,1
"TMEM91",0.184245482197602,0.320419758663138,0.062,0.057,1
"RBM7",0.184329826308017,0.400922192215918,0.022,0.019,1
"MYRIP",0.184457149379858,0.113642520319521,0.041,0.045,1
"PNMAL1",0.184686217256995,0.170839040724837,0.166,0.161,1
"VPS11",0.185300265656653,-0.146578278843785,0.051,0.056,1
"MRPS36",0.185619538608452,0.131121246954799,0.054,0.05,1
"FAM195B",0.186780703435853,0.220007890072292,0.146,0.141,1
"AHSA1",0.186963156306826,0.163941058768356,0.09,0.084,1
"DGAT2",0.187477372784679,0.421011749882748,0.02,0.017,1
"SAMD1",0.187547670523404,0.293476916380495,0.047,0.043,1
"TTC8",0.187577361400688,-0.106880377983006,0.044,0.049,1
"CHTF8",0.187888781552748,0.269923223029817,0.034,0.03,1
"FBXO36",0.188225092727036,-0.182826716070198,0.009,0.011,1
"ZNF865",0.188312040577537,0.10679680332254,0.033,0.037,1
"GPR22",0.188382724843354,0.163189786456408,0.226,0.222,1
"ARMC10",0.188485862074883,0.12647973461313,0.072,0.066,1
"MAOB",0.188639441697471,0.196096847507885,0.071,0.066,1
"SEPSECS-AS1",0.188990931370689,-0.142061115954477,0.009,0.011,1
"FEZF2",0.189039729640961,-0.274231961433625,0.008,0.01,1
"GRWD1",0.18914546971987,0.52904424898785,0.026,0.023,1
"MED22",0.189208547064124,0.323591935160473,0.042,0.038,1
"VRK1",0.18942520790546,-0.163147976561021,0.027,0.031,1
"PUF60",0.189812860468316,0.188391166676165,0.077,0.072,1
"RBP4",0.189846968388121,0.244696854767706,0.057,0.052,1
"BCKDHB",0.189877770604153,0.106845640142733,0.013,0.016,1
"KCTD2",0.190747881129687,0.214708584335239,0.179,0.175,1
"EPM2A",0.190980683112436,0.615156272362098,0.012,0.01,1
"TRIM25",0.191014295194671,0.393383411725114,0.028,0.025,1
"SYT3",0.191258465694204,0.620463136766188,0.012,0.01,1
"LRRC34",0.191354300510314,-0.175391848009629,0.031,0.035,1
"MTX1",0.191364518809348,0.30845833175451,0.027,0.024,1
"B4GALT2",0.191555955828605,0.24692753322516,0.061,0.067,1
"PRKD3",0.191833235435352,-0.350582609272667,0.029,0.033,1
"FAM103A1",0.192323531570644,0.252558101801457,0.056,0.052,1
"SLC25A13",0.192534132461106,0.450127209555399,0.014,0.012,1
"SEMA3F",0.192938364769544,0.855118756967184,0.011,0.009,1
"FAIM",0.193094174967773,-0.130105549261545,0.014,0.017,1
"FAM155A",0.193404489333768,0.158324421016963,0.22,0.217,1
"PTGES",0.193459564876493,0.377637271001404,0.014,0.011,1
"LCMT1",0.193503741247296,0.245198979020659,0.071,0.066,1
"TMLHE",0.194264011314766,0.258956114131027,0.01,0.008,1
"CKS2",0.194925341820552,0.197685005469243,0.011,0.009,1
"MED11",0.195218267478953,0.103909240391071,0.02,0.023,1
"FAM102B",0.195643533522609,0.113720048114447,0.062,0.068,1
"SLC37A1",0.195678652144493,-0.103556270378989,0.03,0.034,1
"CTD-2165H16.4",0.196161529465913,-0.42060073513357,0.015,0.018,1
"TOMM34",0.196530628940999,0.235350129666445,0.067,0.062,1
"RNF111",0.196544852779135,0.132927206492826,0.064,0.07,1
"STAR",0.196691855460559,0.437520113726461,0.015,0.013,1
"TRIP13",0.197020070374075,0.434482356092646,0.01,0.008,1
"ARHGAP5",0.197371959344347,0.14940437114162,0.205,0.22,1
"GUCD1",0.197558441063876,0.465838958777394,0.019,0.016,1
"B3GALT4",0.197735450510536,-0.106735571224176,0.008,0.01,1
"HSDL2",0.197939936261869,-0.391476561557221,0.008,0.01,1
"HSP90B1",0.198170224977088,0.143375967160014,0.237,0.232,1
"HNMT",0.198367819414767,0.305097290219127,0.015,0.013,1
"TUB",0.198682753153255,0.320054321193277,0.092,0.088,1
"TMEM179B",0.199194706229408,-0.111384485280781,0.017,0.02,1
"FAM168A",0.199362830802337,0.360099575025282,0.104,0.101,1
"RFXAP",0.199764881647686,0.342281236571127,0.035,0.032,1
"ACBD5",0.199846136153148,0.288902466207582,0.05,0.046,1
"TIMM22",0.200066977445746,0.408825585124932,0.043,0.039,1
"FXYD7",0.201116634343263,0.102317418358894,0.307,0.303,1
"RP11-266K4.9",0.201149344582017,-0.269729362087333,0.009,0.011,1
"SNAPIN",0.201271742383252,0.296102455480623,0.037,0.034,1
"LNP1",0.202026516198075,0.115902923418646,0.01,0.012,1
"DNAJC14",0.202268925413749,0.301144058391297,0.028,0.024,1
"PLXDC1",0.202861533002144,0.139846890323176,0.038,0.042,1
"CCT7",0.20287328352076,-0.148118490443648,0.068,0.073,1
