gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
CFAP99,0.633061390129278,1.7996071466446e-07,0.0014426945256584,0.76259217668755,0.99996562873245
RNF4,19.6863086143035,-1.45726908237149e-06,0.00144268223156293,0.636355848088633,0.99996562873245
FAM193A,26.9556163583625,2.7575338550613e-06,0.00144268731345361,0.282812383056342,0.99996562873245
TNIP2,2.82830383877523,-2.73425310029798e-06,0.00144269374854712,0.089353014200453,0.99996562873245
SH3BP2,1.87778869839049,2.69264022897988e-07,0.00144269363718934,0.789673858212735,0.99996562873245
ADD1,128.895967505477,8.92611209776287e-07,0.00144266155037724,0.824947812453074,0.99996562873245
MFSD10,35.9455823885247,2.37269020594417e-06,0.00144267490074108,0.462483439412233,0.99996562873245
NOP14-AS1,2.32466195455917,4.60914756722359e-07,0.00144269280194351,0.715159283958766,0.99996562873245
NOP14,10.0518110013342,1.35220227227566e-06,0.00144268956080521,0.296873471737273,0.99996562873245
GRK4,21.4881998147846,1.86489724500905e-06,0.00144268603527913,0.235534989243403,0.99996562873245
HTT,63.6010194684213,9.21668544349717e-07,0.00144266997708774,0.902761787621836,0.99996562873245
MSANTD1,3.47782413504872,-9.29967121554197e-08,0.00144269262649618,0.884028725487596,0.99996562873245
RGS12,46.0225899402353,-3.43932354084012e-06,0.00144268833655914,0.186118152740008,0.99996562873245
HGFAC,3.4243228014347,-1.60036084972965e-06,0.00144269326737144,0.206574200895623,0.99996562873245
DOK7,2.49003206226331,4.46370602158511e-07,0.00144269294086619,0.716895693182162,0.99996562873245
LRPAP1,54.4471606809539,-3.47313200013931e-06,0.00144268348840658,0.266143657401123,0.99996562873245
AC141928.1,2.52066035949728,-1.05369387084856e-06,0.00144269339656958,0.360426292052876,0.99996562873245
ADRA2C,3.99888059477118,-2.82131345903909e-06,0.00144269279206817,0.08449886493857,0.99996562873245
TMEM128,16.2515364186692,-1.66222410895157e-06,0.00144268953962709,0.393041682282681,0.99996562873245
LYAR,8.18353685125075,-8.42742928159605e-07,0.00144268912546693,0.667190613090871,0.99996562873245
ZBTB49,5.48432807713184,-5.56098310761091e-07,0.0014426902025481,0.757450549406097,0.99996562873245
NSG1,45.2695070545429,-4.78333828067429e-06,0.0014426836569585,0.224746326649285,0.99996562873245
STX18,11.5114587428587,-3.87145045473134e-06,0.00144268796746598,0.135918799997468,0.99996562873245
STX18-AS1,4.46129961511907,-5.6131532463836e-07,0.00144269183465004,0.725246998937692,0.99996562873245
LINC01396,0.171005197302309,-3.2707748141689e-07,0.00144269498105917,0.571033656204665,0.99996562873245
MSX1,3.83759343991256,-2.5346709127522e-06,0.00144269259735089,0.112811463119103,0.99996562873245
STK32B,0.603801285623284,-6.05708022883403e-07,0.00144269457559692,0.3509799826142,0.99996562873245
CRMP1,76.7729002640779,-1.99902452210709e-06,0.00144267907377488,0.561670713700052,0.99996562873245
C4orf50,24.8713600797693,1.64367386876034e-07,0.00144268237565646,0.454268110188858,0.99996562873245
JAKMIP1,32.4625071269898,-1.96947528540543e-06,0.00144267693173526,0.576794652767693,0.99996562873245
RP11-586D19.1,1.45810850273244,-4.74592020944543e-07,0.00144269364455331,0.626530897211354,0.99996562873245
RP11-586D19.2,3.2634226848189,9.84911916407551e-07,0.00144269390823178,0.323674457027643,0.99996562873245
RP11-1406H17.1,4.26463620909494,-1.15353186573316e-06,0.00144269230085832,0.424810377853098,0.99996562873245
WFS1,23.2623556304697,-6.48937638147628e-06,0.00144268810381522,0.0326756989821443,0.99996562873245
PPP2R2C,105.88180113308,-1.71502526542734e-06,0.00144266585078428,0.933503885904276,0.99996562873245
MAN2B2,19.121190616626,1.15663796655355e-06,0.00144268165901543,0.713895371574229,0.99996562873245
MRFAP1,63.4814772329031,-2.24723158157221e-07,0.00144268388353118,0.931931186364826,0.99996562873245
RP11-539L10.3,3.71113800188812,1.54529275922444e-07,0.00144269260956603,0.904447758285256,0.99996562873245
AC093323.3,11.6441010927611,2.42633016189985e-06,0.0014426867436101,0.99231885818353,0.99996562873245
RP11-539L10.2,1.01640011416072,3.86120427099729e-08,0.00144269422407829,0.959347023381018,0.99996562873245
S100P,0.154250404369155,2.23573525988401e-07,0.0014426949773448,0.838648332391799,0.99996562873245
MRFAP1L1,27.1669635320539,3.39357185791034e-06,0.00144268657898782,0.308321643240759,0.99996562873245
BLOC1S4,10.4422462330712,-2.30117129904831e-06,0.00144268840513707,0.326603391133808,0.99996562873245
KIAA0232,78.5316262590033,-1.114855186832e-06,0.00144266865378916,0.798435424128262,0.99996562873245
TBC1D14,28.1532310889322,-1.70637008082234e-06,0.00144267849791614,0.624375334176502,0.99996562873245
CCDC96,2.21600694586144,3.56158148718438e-07,0.00144269337081418,0.755876114058736,0.99996562873245
TADA2B,14.3127464569503,-8.65242229056625e-07,0.00144268230359326,0.682855453413446,0.99996562873245
GRPEL1,12.1809059248033,-1.37668792952038e-06,0.00144268730872299,0.783385867817171,0.99996562873245
RP11-367J11.3,0.0802513460839106,1.49029050743904e-07,0.00144269497738958,0.994276119930844,0.99996562873245
SORCS2,8.56936060544994,1.28935188238497e-06,0.00144268769948872,0.585444248567436,0.99996562873245
AFAP1-AS1,2.27304814647737,1.13165133248088e-06,0.00144269304646306,0.375452392406251,0.99996562873245
AFAP1,12.4655217120443,-4.15307722378323e-06,0.00144268987733724,0.292252822953837,0.99996562873245
ABLIM2,27.3532660002227,-4.8866916522042e-06,0.00144268414821928,0.138372235545121,0.99996562873245
RP11-774O3.3,14.8967820564875,3.26004849423595e-06,0.00144268673564094,0.199705852992442,0.99996562873245
ACOX3,6.88529901799361,-1.16012363717028e-06,0.00144269053053179,0.529913709104486,0.99996562873245
TRMT44,7.1103989896862,3.43306237152663e-06,0.00144269261715727,0.0550394808315393,0.99996562873245
RP11-689P11.2,5.03615870940868,3.56079816331546e-06,0.00144269274091882,0.0404811772757572,0.99996562873245
GPR78,0.0570125224024234,1.33447273670278e-07,0.00144269497816369,0.994276119930844,0.99996562873245
CPZ,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
RP11-1338A24.1,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
HMX1,0.087303492037618,-1.94843997481835e-07,0.00144269498089437,0.720362404013568,0.99996562873245
DRD5,0.494447628650393,-2.16775809170118e-07,0.0014426946427153,0.912232376964464,0.99996562873245
WDR1,20.551380795865,-1.2917384968571e-06,0.0014426864834373,0.607540179503462,0.99996562873245
ZNF518B,20.4317502981617,7.91160656948883e-07,0.00144268244192591,0.792101625938016,0.99996562873245
CLNK,0.305966341689801,-2.58753625995502e-07,0.00144269481579942,0.608983427688894,0.99996562873245
HS3ST1,14.3174929561423,-3.75066563683812e-06,0.00144268672390267,0.290440999529824,0.99996562873245
RP11-281P23.1,0.253181026851215,-1.58145671169506e-07,0.00144269487108,0.673713963060823,0.99996562873245
RP11-281P23.2,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
RP11-74M11.2,0.360536581286479,-8.53449441753131e-08,0.00144269475000796,0.809338501581879,0.99996562873245
RP11-168E17.1,0.598596788936013,-8.73263435879302e-08,0.00144269474606103,0.975278466194613,0.99996562873245
RP11-22A3.2,1.82527358494332,2.16711908895793e-07,0.00144269386183441,0.829114650036665,0.99996562873245
RP11-22A3.1,0.296386103342081,-2.33707236796631e-07,0.00144269486973423,0.629072864742812,0.99996562873245
RAB28,13.6994295154006,-9.51976399736527e-07,0.0014426838949074,0.741887554461995,0.99996562873245
BOD1L1,112.128905479743,1.18900056924451e-05,0.00144271117712204,0.0349076728432362,0.99996562873245
LINC01085,0.877704975840166,6.41173913360786e-08,0.00144269425158845,0.934708771425034,0.99996562873245
AC006296.2,0.157148085551958,2.24482760286818e-07,0.001442694977518,0.838648332391799,0.99996562873245
LINC00504,1.57145494678556,-7.38696999276255e-07,0.00144269386559124,0.431566235941139,0.99996562873245
CPEB2-AS1,0.535261744854942,5.37406949808739e-07,0.00144269469536421,0.393467932081081,0.99996562873245
CPEB2,29.0733868592981,-1.76024724222336e-06,0.00144268437540221,0.550177057580637,0.99996562873245
RP11-665G4.1,0.463816883157053,-1.12188477782253e-07,0.00144269461437601,0.822398458200084,0.99996562873245
C1QTNF7,0.0802513460839106,1.49029050743904e-07,0.00144269497738958,0.994276119930844,0.99996562873245
RP11-484O2.1,0.123070571956719,1.66146139462918e-07,0.00144269497764618,0.994276119930844,0.99996562873245
CC2D2A,6.71717620735999,-1.43611293221761e-06,0.00144269125574194,0.424134002676001,0.99996562873245
RP11-799M12.2,0.201644614732698,2.50260154781529e-07,0.0014426949569571,0.819268223646202,0.99996562873245
FBXL5,36.7343023688089,1.89422333886602e-06,0.0014426785727328,0.578258672167364,0.99996562873245
FAM200B,53.5521947389238,-3.12252614228364e-06,0.00144267340975158,0.498409510252058,0.99996562873245
BST1,0.446079280467177,2.52406712027321e-07,0.00144269476944645,0.686800059048583,0.99996562873245
PROM1,0.649300031482251,1.86067733072876e-07,0.00144269452620155,0.782599168174313,0.99996562873245
TAPT1,24.3718077101643,-1.14286933299151e-06,0.001442680010763,0.9589648799689,0.99996562873245
TAPT1-AS1,1.66858719436815,2.93149906372352e-07,0.00144269412266339,0.735844198059319,0.99996562873245
LDB2,65.7201616732411,4.05058574633172e-06,0.00144267569160793,0.297428223297224,0.99996562873245
RP11-141E13.1,0.0785740427759792,1.48056398639099e-07,0.00144269497740961,0.994276119930844,0.99996562873245
QDPR,43.3378727162222,-1.87308562180276e-06,0.0014426846632921,0.504419016750375,0.99996562873245
LAP3,5.58169124507775,1.01066203754016e-06,0.00144269054594802,0.573905757804521,0.99996562873245
AC006160.5,0.438365889061179,1.68692158907094e-08,0.0014426947130637,0.996213431906425,0.99996562873245
MED28,44.4884722554323,3.50519269278532e-06,0.00144267793985751,0.279841713539512,0.99996562873245
FAM184B,16.9105785398256,4.94071528226539e-07,0.00144269153550509,0.765380342828264,0.99996562873245
DCAF16,20.2112230275716,1.82655447073005e-06,0.00144268275310247,0.604985908434131,0.99996562873245
NCAPG,0.431265347804433,-4.46319188503019e-07,0.0014426947837863,0.430971643278664,0.99996562873245
LCORL,11.9650494777941,-3.29940475193571e-06,0.00144268958679923,0.306025997841958,0.99996562873245
SLIT2,26.6362116528852,-1.60051339427755e-06,0.00144268261793812,0.530564219242943,0.99996562873245
PACRGL,7.33608063646671,1.63119328687066e-06,0.00144269004772206,0.41748571004829,0.99996562873245
KCNIP4,10.0219716968387,2.63284268456183e-06,0.00144268882349335,0.243976707184523,0.99996562873245
RP11-362J17.1,0.362471522181967,2.89868113215576e-07,0.00144269474202388,0.734340962244265,0.99996562873245
RP11-120A1.1,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
RP11-556G22.2,0.239373580939658,-2.81393430243242e-07,0.00144269498886266,0.555173307043171,0.99996562873245
KCNIP4-IT1,60.4509656179445,3.26855358499644e-06,0.00144268981036549,0.1515485497147,0.99996562873245
ADGRA3,4.58444909028757,1.32889480107409e-06,0.00144269173472027,0.433319637755527,0.99996562873245
RP11-552M14.1,0.0785740427759792,1.48056398639099e-07,0.00144269497740961,0.994276119930844,0.99996562873245
PPARGC1A,25.0631729566238,1.64060483516324e-06,0.00144268370774427,0.997253515201976,0.99996562873245
RP13-497K6.1,0.235722128327938,2.56754809650864e-07,0.00144269498264587,0.705645927101219,0.99996562873245
DHX15,29.9086261843777,-1.11630713211759e-06,0.00144267661142167,0.75865957432056,0.99996562873245
RP11-496D24.2,0.119686790469829,-2.07663203925309e-07,0.0014426949826277,0.720362404013568,0.99996562873245
SOD3,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
CCDC149,23.4308967158629,2.51940751129636e-06,0.00144268504534447,0.378694687633581,0.99996562873245
LGI2,5.72953807234255,-1.0700115496676e-06,0.00144269029191269,0.568878747488033,0.99996562873245
SEPSECS,3.15491328008412,3.4272702366391e-07,0.00144269251243874,0.833708403149439,0.99996562873245
SEPSECS-AS1,3.81261940268072,6.81356100665976e-07,0.00144269298850123,0.583024606507856,0.99996562873245
RP11-660M5.1,0.18361059119114,-2.26400079004508e-07,0.00144269498637263,0.720362404013568,0.99996562873245
PI4K2B,1.7051378713635,1.116106396936e-06,0.00144269419704192,0.181963551987735,0.99996562873245
ZCCHC4,3.39525025922623,2.20264610458638e-06,0.00144269304707035,0.174967615450511,0.99996562873245
ANAPC4,29.6733049577267,6.69093866392624e-07,0.00144267435626982,0.861777407285677,0.99996562873245
RP11-302F12.3,0.119686790469829,-2.07663203925309e-07,0.0014426949826277,0.720362404013568,0.99996562873245
SEL1L3,21.6871330117454,4.77856606910718e-06,0.00144268683077316,0.425793932392529,0.99996562873245
SMIM20,5.07164405876895,8.58948565114497e-07,0.00144269132691341,0.594487401335147,0.99996562873245
RBPJ,48.8856171731866,8.03414652211041e-06,0.00144267697264797,0.0801531513540155,0.99996562873245
CCKAR,0.119686790469829,-2.07663203925309e-07,0.0014426949826277,0.720362404013568,0.99996562873245
TBC1D19,7.72938794687745,1.49140791483426e-06,0.00144269142422052,0.426880323654104,0.99996562873245
STIM2,33.9804180775291,1.46900645011245e-06,0.00144268072793272,0.660788884478608,0.99996562873245
RP11-293A21.1,0.157376548268488,2.72599745842381e-07,0.00144269497426997,0.832298474442897,0.99996562873245
RP11-415C15.2,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
RP11-123O22.1,0.235722128327938,2.56754809650864e-07,0.00144269498264587,0.705645927101219,0.99996562873245
PCDH7,214.021052463851,3.90145188117499e-07,0.00144265529558694,0.94355234424309,0.99996562873245
RP11-315A17.1,0.18361059119114,-2.26400079004508e-07,0.00144269498637263,0.720362404013568,0.99996562873245
RP11-79E3.3,0.0785740427759792,1.48056398639099e-07,0.00144269497740961,0.994276119930844,0.99996562873245
RP11-79E3.2,0.720619808126785,-5.69123150500432e-07,0.0014426947173207,0.324687821953742,0.99996562873245
ARAP2,40.4804187717064,3.46217227647812e-06,0.00144268434755189,0.258420761873212,0.99996562873245
NWD2,1.53729296064224,1.01380744482916e-07,0.00144269361726043,0.920296219058901,0.99996562873245
RELL1,0.18361059119114,-2.26400079004508e-07,0.00144269498637263,0.720362404013568,0.99996562873245
PGM2,4.0176301360781,2.37298703915786e-06,0.00144269236783268,0.140855000261714,0.99996562873245
AC021106.1,0.0785740427759792,1.48056398639099e-07,0.00144269497740961,0.994276119930844,0.99996562873245
TBC1D1,36.0767106503217,3.6331153628097e-07,0.00144267753722322,0.8888468156152,0.99996562873245
PTTG2,0.397997876368608,2.54275417155224e-07,0.00144269483654,0.682693297514745,0.99996562873245
RP11-600L4.1,0.0570125224024234,1.33447273670278e-07,0.00144269497816369,0.994276119930844,0.99996562873245
RP11-617D20.2,0.165877534813597,-2.9653355188839e-08,0.00144269491017855,0.852288761034433,0.99996562873245
KLF3,13.7913045920343,-3.52712209569435e-06,0.00144268543840793,0.808980301688379,0.99996562873245
TLR10,0.949499947457393,2.70779960600076e-07,0.00144269412621133,0.75630518430533,0.99996562873245
TLR1,0.717421709961237,3.31575678186539e-07,0.00144269476228568,0.555776785184954,0.99996562873245
TLR6,0.976080632589802,9.32553437787931e-07,0.00144269428674604,0.236503231102105,0.99996562873245
FAM114A1,1.20424967735985,8.67191923428611e-07,0.00144269394788219,0.367284733168015,0.99996562873245
TMEM156,0.281428455334229,-6.97979210876506e-08,0.00144269483534241,0.826592909457119,0.99996562873245
KLHL5,58.1155284705249,3.72447385722585e-07,0.00144267541196018,0.915513559544456,0.99996562873245
WDR19,48.0352007257437,-7.40952810943578e-08,0.00144267522677675,0.973644100526802,0.99996562873245
RFC1,35.0613282742754,-1.84436168801941e-06,0.0014426852098405,0.498913474719633,0.99996562873245
KLB,0.353960078206365,1.71593569695245e-07,0.001442694778203,0.782858590484565,0.99996562873245
RPL9,106.125351673851,7.48410005252719e-06,0.00144269253988398,0.0126509595121406,0.99996562873245
LIAS,10.5983450223344,3.22523937958431e-06,0.00144268814547757,0.198126892356214,0.99996562873245
UGDH,6.72187892910709,4.49813526189667e-07,0.00144268981019121,0.823983083892532,0.99996562873245
UGDH-AS1,1.98981164771695,-1.16045749796982e-06,0.00144269425649352,0.171839348588264,0.99996562873245
SMIM14,43.4008774857169,1.95008297791187e-06,0.00144267495249038,0.695651652153668,0.99996562873245
RP11-539G18.3,0.412083450835488,-2.38127691502129e-07,0.00144269465961198,0.642203973133131,0.99996562873245
UBE2K,88.9399741977982,-4.27210945645278e-06,0.00144267007041211,0.247799271760792,0.99996562873245
PDS5A,51.611813878336,1.18210448025222e-06,0.00144267680337119,0.743081703970812,0.99996562873245
N4BP2,23.6266941165896,-2.79112501300937e-06,0.00144268740154127,0.271433413244025,0.99996562873245
RHOH,0.0570125224024234,1.33447273670278e-07,0.00144269497816369,0.994276119930844,0.99996562873245
AC195454.1,0.087303492037618,-1.94843997481835e-07,0.00144269498089437,0.720362404013568,0.99996562873245
CHRNA9,0.262184633967119,-1.05672443875212e-07,0.00144269488263422,0.828498779413934,0.99996562873245
RBM47,0.409001371515583,-3.33713100370683e-07,0.00144269480067015,0.565250160925337,0.99996562873245
APBB2,13.44757824141,-1.71268712133148e-07,0.00144268540007623,0.91753012393953,0.99996562873245
UCHL1-AS1,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
UCHL1,410.756424640665,-3.26651660397468e-06,0.00144267095820702,0.43595728932591,0.99996562873245
LIMCH1,91.6766148602561,3.60201957601996e-06,0.00144267220412111,0.447701714795887,0.99996562873245
TMEM33,38.9654367600745,-1.92277578363253e-06,0.00144267122084311,0.695425752554726,0.99996562873245
DCAF4L1,1.17568642750978,5.16793211568367e-07,0.00144269426636996,0.511674244606559,0.99996562873245
RP11-814H16.2,0.508313412337793,-7.6192345320258e-08,0.00144269460315229,0.840809405681271,0.99996562873245
SLC30A9,27.0271363566384,-2.70830923305934e-05,0.0014428064253381,0.690963772562628,0.99996562873245
BEND4,3.22471827904528,-1.30325271453079e-06,0.0014426923869535,0.382904411612026,0.99996562873245
ATP8A1,146.879528032901,-8.20443759571893e-06,0.00144266663741928,0.122930981782103,0.99996562873245
KCTD8,21.2189801502008,-1.09542380540515e-06,0.00144268906456002,0.243553666510063,0.99996562873245
YIPF7,0.26400280490987,-2.56811614790847e-07,0.00144269483480593,0.618401583330619,0.99996562873245
GUF1,17.4874939226186,2.61870322565213e-06,0.00144268475829109,0.624421132942228,0.99996562873245
GNPDA2,20.2579248407205,-5.36719175790632e-06,0.0014426829573574,0.155452133475739,0.99996562873245
RP11-700J17.1,0.798733250980511,-6.24509481474312e-07,0.00144269445074195,0.376931773551043,0.99996562873245
RP11-700J17.2,1.05759130651944,-9.68493496680723e-08,0.00144269394933651,0.937905246735942,0.99996562873245
GABRG1,28.4073437833898,-1.06665950547047e-05,0.00144269538935668,0.014927962018358,0.99996562873245
GABRA2,19.1776394290246,1.84692836389315e-06,0.00144268120602714,0.457481736375888,0.99996562873245
COX7B2,0.087303492037618,-1.94843997481835e-07,0.00144269498089437,0.720362404013568,0.99996562873245
GABRA4,41.1037243153642,1.66547659923415e-06,0.0014426761159992,0.670503098776403,0.99996562873245
GABRB1,73.6621827963781,1.22954746228821e-06,0.00144267373820754,0.75560744248259,0.99996562873245
COMMD8,5.75883449721381,-5.74543968993727e-07,0.0014426896329598,0.751187487872923,0.99996562873245
ATP10D,7.8934687192078,-2.90127209012566e-06,0.00144269000995083,0.284114446275868,0.99996562873245
CORIN,0.0570125224024234,1.33447273670278e-07,0.00144269497816369,0.994276119930844,0.99996562873245
RP11-121C2.2,7.11853085353263,1.09746951758306e-06,0.00144268966113575,0.586025405604011,0.99996562873245
NFXL1,11.8571952235753,3.81057671449309e-07,0.00144268819161023,0.742262216457106,0.99996562873245
NIPAL1,1.44401833910451,-5.16897651435459e-07,0.00144269392596541,0.569815639437612,0.99996562873245
CNGA1,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
TXK,0.0570125224024234,1.33447273670278e-07,0.00144269497816369,0.994276119930844,0.99996562873245
TEC,0.0837017052646911,-1.93474731118926e-07,0.00144269498074991,0.720362404013567,0.99996562873245
SLAIN2,14.8160409190033,2.44721229470441e-06,0.0014426877307252,0.871443454416031,0.99996562873245
SLC10A4,0.60807097319893,-3.43580648534387e-07,0.00144269469928737,0.544649620178632,0.99996562873245
FRYL,46.294653880072,2.5392599493552e-06,0.00144268013489669,0.420919877429822,0.99996562873245
OCIAD1,144.362138192633,3.7698246681331e-06,0.00144266997964306,0.358186501262448,0.99996562873245
OCIAD2,12.1744188500196,-2.20781696636454e-07,0.00144268743025612,0.922245885907034,0.99996562873245
DCUN1D4,40.355718134085,6.73562307287188e-06,0.00144267507389972,0.279174019943751,0.99996562873245
RP11-365H22.2,2.49033475983019,-3.65442688064059e-07,0.00144269282836167,0.724408902400387,0.99996562873245
LRRC66,2.21015050151201,2.02436373482052e-06,0.00144269374116492,0.0980434847775275,0.99996562873245
SGCB,28.2128714901197,8.28153929688158e-07,0.00144267947492817,0.824837748964804,0.99996562873245
SPATA18,0.34286618431007,-1.58442186973182e-07,0.00144269476476387,0.779556348367453,0.99996562873245
USP46,46.2792775697921,-1.17931296780958e-06,0.00144266706113877,0.783588252199358,0.99996562873245
USP46-AS1,0.300838679201089,4.55977683623127e-08,0.00144269480501046,0.979979396143538,0.99996562873245
ERVMER34-1,0.119686790469829,-2.07663203925309e-07,0.0014426949826277,0.720362404013568,0.99996562873245
LINC01618,0.140714227667115,-6.04264009846088e-08,0.00144269492339275,0.860311053230497,0.99996562873245
RASL11B,15.4975358841296,1.13237771431036e-06,0.00144268667135094,0.652267246207917,0.99996562873245
SCFD2,8.73413120918003,2.76857960467786e-06,0.00144268981611415,0.236776057045376,0.99996562873245
RP11-752D24.2,0.790578806032585,3.20932839169611e-07,0.00144269423072197,0.694137979376355,0.99996562873245
FIP1L1,25.0298646114793,-1.57666894770343e-06,0.00144268123111852,0.898044295192673,0.99996562873245
LNX1,31.429654893028,-1.47885891400669e-05,0.00144271435200467,0.609455198421363,0.99996562873245
LNX1-AS1,0.167554838121529,-2.81696799713041e-08,0.00144269490940419,0.851788832312035,0.99996562873245
RP11-571I18.4,0.366105007991558,-2.64051804854692e-07,0.0014426947104316,0.770030237710143,0.99996562873245
CHIC2,6.86097553780097,-7.84647867182246e-07,0.00144269073179602,0.489977497261038,0.99996562873245
PDGFRA,2.0816299875994,-1.6516859197503e-06,0.00144269368492171,0.155070299354479,0.99996562873245
KIT,16.5184428687183,-4.39647082008611e-06,0.0014426908309142,0.0602760460537402,0.99996562873245
KDR,0.18361059119114,-2.26400079004508e-07,0.00144269498637263,0.720362404013568,0.99996562873245
SRD5A3,11.1517075342637,1.65562504260114e-06,0.00144268603635961,0.856985680607315,0.99996562873245
RP11-177J6.1,0.873749037485846,-2.36314501695791e-07,0.00144269423382572,0.767833495365098,0.99996562873245
TMEM165,21.6010567169888,2.80642463699168e-06,0.0014426789063911,0.412854766131393,0.99996562873245
CLOCK,67.9699033691221,2.13493180610387e-07,0.00144266976260474,0.962338189817821,0.99996562873245
RP11-528I4.2,0.418035203992988,3.83228584940138e-07,0.00144269471577819,0.589314021641892,0.99996562873245
NMU,0.211262926771578,3.55639035140089e-07,0.001442694963775,0.700048745261283,0.99996562873245
EXOC1,44.1954656972813,5.67713079583761e-06,0.00144268515263969,0.090733120034239,0.99996562873245
CEP135,10.3688401626062,-1.97377229004201e-06,0.00144268848632066,0.387384404776169,0.99996562873245
KIAA1211,1.68937235141517,2.91710223703428e-07,0.00144269360494475,0.800620026064252,0.99996562873245
AASDH,52.7154262642747,1.02986300223312e-06,0.00144268120607719,0.872888188224837,0.99996562873245
RP11-646I6.5,0.841855292829098,3.64898805968298e-07,0.00144269417114889,0.639844074357733,0.99996562873245
PPAT,17.4545403218541,-4.65560068658206e-06,0.00144268683139233,0.117891853086169,0.99996562873245
RP11-646I6.6,1.48212276334223,-1.07031836879292e-07,0.00144269355063386,0.918521685852852,0.99996562873245
PAICS,16.5486188235684,-5.37992401545408e-06,0.00144268793985117,0.23112555028491,0.99996562873245
SRP72,36.9062479247306,5.0591172452721e-06,0.00144267724235089,0.178865727057776,0.99996562873245
ARL9,0.621099484446061,3.65622016347413e-07,0.00144269444525383,0.62073463530814,0.99996562873245
THEGL,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
HOPX,13.6565082750564,-1.03687458729878e-06,0.00144268875266085,0.528696553654986,0.99996562873245
SPINK2,0.260735793375718,-1.07376578148266e-07,0.00144269488325685,0.828798851235875,0.99996562873245
REST,0.232824447145134,3.31647823252192e-07,0.00144269495509512,0.664458908973949,0.99996562873245
NOA1,2.27297498855689,1.15022326874925e-06,0.0014426936021804,0.307165886746024,0.99996562873245
POLR2B,58.2816236878553,2.98766424454745e-06,0.00144266861681864,0.996409766331722,0.99996562873245
IGFBP7,0.294640416754822,4.72944753575455e-07,0.0014426949041568,0.500460157711718,0.99996562873245
IGFBP7-AS1,0.333432372935126,-9.42550491772895e-08,0.00144269476002377,0.819906069599352,0.99996562873245
RP11-16N2.1,0.311719424969424,-3.57623574143517e-07,0.00144269481795009,0.504269900043232,0.99996562873245
ADGRL3,90.9496801837132,1.96697321910896e-06,0.00144265715644086,0.727406182053469,0.99996562873245
RP11-798L4.1,9.11209921537957,1.42362165865946e-06,0.00144269198454185,0.368395564944332,0.99996562873245
TECRL,0.0802513460839106,1.49029050743904e-07,0.00144269497738958,0.994276119930844,0.99996562873245
RP11-707A18.1,20.2728454571838,5.2769105076696e-06,0.00144269371837833,0.0133770556672377,0.99996562873245
EPHA5,56.5098864354063,1.35968731262695e-06,0.00144267354182358,0.756005981102989,0.99996562873245
EPHA5-AS1,1.75439199767863,1.44078916543571e-06,0.00144269421107714,0.134488150553948,0.99996562873245
RP11-807H7.2,0.326704442262866,-7.71832094304223e-08,0.00144269471148912,0.806044411536044,0.99996562873245
RP11-51P8.1,0.087303492037618,-1.94843997481835e-07,0.00144269498089437,0.720362404013568,0.99996562873245
RP11-584P21.2,1.94603796607856,-2.81153485133353e-07,0.00144269321933788,0.687054961849398,0.99996562873245
CENPC,71.4297345282361,-1.49358073727941e-06,0.00144268672383929,0.54879943911374,0.99996562873245
UBA6,59.4201575705763,2.10174704330757e-06,0.00144268033327493,0.534470042787748,0.99996562873245
UBA6-AS1,14.7189294967127,2.16080902255219e-07,0.00144268963111692,0.935488068187984,0.99996562873245
TMPRSS11D,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
YTHDC1,49.8570348573813,-1.56560396990877e-06,0.00144267805985867,0.66032750416295,0.99996562873245
UGT2B11,0.0771252021845773,1.1930699380692e-07,0.00144269497614224,0.994276119930844,0.99996562873245
SULT1B1,0.359087740695077,-1.10098133573219e-07,0.00144269470052262,0.790343883803827,0.99996562873245
UTP3,12.5709305390892,3.075486255827e-06,0.00144269041371852,0.150641539496279,0.99996562873245
RP11-46J23.1,0.163953051348602,-2.41322345486482e-08,0.00144269491087801,0.852867290206738,0.99996562873245
RUFY3,151.523368710317,2.68196460494844e-06,0.00144264693002223,0.608229645422033,0.99996562873245
GRSF1,40.1248145205659,1.92684421395106e-06,0.00144267275628763,0.894377073017777,0.99996562873245
MOB1B,23.8076930128806,-4.27455065330125e-07,0.00144267878329439,0.902077041996859,0.99996562873245
DCK,16.7245679050691,-4.47448641082043e-06,0.00144268590958755,0.138338121354874,0.99996562873245
SLC4A4,15.0510030069904,-4.55195860374108e-05,0.00144304486802397,0.726268151724573,0.99996562873245
