"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STX6",0.166593331257669,0.188208478523023,0.12,0.114,1
"BEAN1",0.166611628162688,-0.164616729233028,0.012,0.015,1
"NOL4L",0.166613573032295,-0.139117503577425,0.066,0.072,1
"CMC1",0.16683673052003,-0.134568435986747,0.043,0.049,1
"MSRA",0.166872517820458,0.160465654739504,0.156,0.149,1
"CRTC2",0.167114572926302,0.186378085898522,0.06,0.054,1
"ZNF630",0.167376117083638,-0.304053449632242,0.008,0.01,1
"PAIP1",0.167507776125321,0.154987882461895,0.152,0.146,1
"RNF166",0.168008026142772,-0.213876276365344,0.055,0.061,1
"DPP4",0.168104747815511,-0.269495956007362,0.009,0.012,1
"GRB2",0.168202612169865,0.13106496671841,0.201,0.195,1
"CHST8",0.168532007978739,0.214907428885253,0.035,0.031,1
"ZFP3",0.168929917371454,-0.269250057212139,0.014,0.017,1
"RP11-271F18.4",0.169160053475095,-0.31514174797915,0.014,0.017,1
"VPS33A",0.169465777071095,-0.135632279816375,0.049,0.055,1
"RP11-505E24.2",0.169491344799148,-0.127320278568874,0.018,0.021,1
"RNF219",0.169553793303649,0.223508514673207,0.128,0.122,1
"EYA3",0.169702975489913,0.144969375995481,0.08,0.074,1
"RP11-337L12.1",0.170098999808697,0.291575021027235,0.011,0.008,1
"ATG4C",0.170424164647539,0.137705701122134,0.056,0.051,1
"AC062028.1",0.170526078869487,-0.182525296188961,0.011,0.014,1
"ADSSL1",0.170554506453124,-0.293195411643194,0.008,0.011,1
"ZBTB39",0.170655355623615,-0.232943861028344,0.021,0.025,1
"SYNCRIP",0.170755780828423,0.14586472402641,0.147,0.141,1
"SVIL-AS1",0.171178276386147,-0.108272007915868,0.041,0.046,1
"SCAMP1-AS1",0.171511404767171,-0.221008317904491,0.011,0.014,1
"RTN4RL2",0.171829057147215,0.181857707003975,0.058,0.053,1
"BRPF1",0.172564193847338,-0.186092485731627,0.036,0.041,1
"SDCBP2-AS1",0.172645232284045,-0.505272139858677,0.009,0.012,1
"MAMDC4",0.172782664523208,0.245082759849027,0.018,0.015,1
"SAP30L",0.173082454218861,0.195472616841583,0.064,0.059,1
"C2orf40",0.173129484594824,0.394609607082203,0.012,0.01,1
"DLG3",0.17313255630687,0.142981701595983,0.167,0.161,1
"NLRP2",0.173153789629408,0.367985603661106,0.013,0.01,1
"SPA17",0.173497799816454,-0.146963111165974,0.023,0.027,1
"DCP1B",0.173572697049067,-0.191279105181661,0.028,0.033,1
"METTL25",0.173637318900527,0.274803523769407,0.041,0.037,1
"MAATS1",0.17389633482013,-0.126999000290527,0.054,0.06,1
"VHL",0.174181945465384,-0.138838137571538,0.063,0.069,1
"SSR2",0.174270398990642,0.183027084145938,0.109,0.103,1
"CHAF1A",0.174323078898018,0.318055738901963,0.029,0.025,1
"WDR41",0.17451650365637,-0.103361576502556,0.054,0.06,1
"LAMTOR4",0.174565831887792,0.122874508345497,0.19,0.185,1
"RP1-269M15.3",0.174994289673014,0.292827733962769,0.053,0.048,1
"CCAR2",0.175454384226817,0.165199318591069,0.139,0.132,1
"BORCS8",0.175789316723731,0.158740402922361,0.178,0.173,1
"LETM2",0.175803430902375,-0.317927847001197,0.014,0.017,1
"FBXL19-AS1",0.175811912597296,-0.209865267746393,0.009,0.011,1
"CCDC177",0.175892552631135,-0.256252743532924,0.015,0.019,1
"GOLGA8N",0.176012007766402,0.34775186305143,0.034,0.03,1
"NCOA3",0.176120475465171,-0.1003509478146,0.091,0.098,1
"GREM2",0.176152836715597,0.216156254110104,0.081,0.075,1
"MCM8",0.176267716263897,-0.104716337149133,0.019,0.022,1
"MICU2",0.176562194987348,0.131793202779396,0.131,0.124,1
"KCTD21-AS1",0.176664246560409,0.317061814724517,0.01,0.008,1
"MBD5",0.176726888718322,0.16565553023631,0.111,0.105,1
"MTO1",0.177033202779244,0.207998535741194,0.037,0.032,1
"ALDH16A1",0.177120408346306,-0.406867372139429,0.012,0.015,1
"NDUFA4L2",0.177494514667158,0.236779173286068,0.032,0.028,1
"QRICH2",0.177548185467452,-0.129761292669425,0.031,0.035,1
"DNAAF5",0.178058637468623,-0.188601891542577,0.017,0.02,1
"C9orf85",0.178089208009759,0.275073522900809,0.026,0.022,1
"ZNF33B",0.178292672350147,-0.125098209053842,0.057,0.063,1
"OSGEPL1",0.178452494297706,0.139643412689469,0.026,0.022,1
"PLXNB1",0.178631061781672,-0.486161160719666,0.008,0.01,1
"GPR22",0.178937898066982,0.110987245565567,0.269,0.265,1
"OSBPL11",0.179029055792429,0.288175066887747,0.046,0.042,1
"SRFBP1",0.179222782209147,0.151989668820594,0.098,0.092,1
"ATIC",0.17951145286974,-0.151432287844117,0.051,0.056,1
"C17orf102",0.179516048292784,-0.395113415692418,0.009,0.011,1
"ZNF777",0.179530482409187,0.213853705207539,0.016,0.013,1
"SCAMP3",0.179812659784688,0.163736040500801,0.085,0.079,1
"ARRDC3",0.180025881191619,0.202660344784244,0.077,0.071,1
"EBLN2",0.180183152883667,-0.30235046046581,0.02,0.024,1
"COPS2",0.180221435480153,0.125930876280139,0.168,0.163,1
"TUFT1",0.180254797955386,0.148661132276867,0.033,0.029,1
"CNEP1R1",0.180275090462483,0.231174730266958,0.051,0.046,1
"ZZEF1",0.180467452995449,0.131407056950791,0.094,0.087,1
"HINFP",0.180651326557145,0.200796251679796,0.078,0.072,1
"KIAA1958",0.180709295952306,-0.136830444861286,0.04,0.045,1
"CPT1B",0.180762457107331,0.165239041888715,0.046,0.042,1
"GCAT",0.180830617296801,0.220818299580533,0.084,0.079,1
"PTGR1",0.181192958210128,0.16464385732777,0.06,0.054,1
"ZNF180",0.181309560624606,-0.274568884499453,0.018,0.022,1
"INTS5",0.181366094984454,0.282739567759127,0.034,0.03,1
"PWRN1",0.181619406494421,0.541636144976383,0.01,0.008,1
"PCDH1",0.181753958778454,-0.256919545810989,0.021,0.025,1
"CRLF3",0.182228140485893,0.175634141327113,0.05,0.045,1
"PHRF1",0.182279372324334,0.254722551497917,0.056,0.051,1
"PIN4",0.182405332684712,0.161217306283411,0.097,0.092,1
"LA16c-OS12.2",0.182581608972672,-0.253532008173629,0.008,0.01,1
"PIGN",0.182623796748951,0.1921426543011,0.037,0.033,1
"MFSD3",0.182761509447737,0.105011715434573,0.051,0.046,1
"ZNHIT3",0.182796191211998,0.11982427181376,0.082,0.077,1
"PPP2R5A",0.18291802889261,-0.117237285689486,0.042,0.047,1
"WFDC1",0.183059918155368,0.173041245702158,0.022,0.019,1
"SLC16A1",0.183230175181693,-0.113049799315682,0.022,0.026,1
"PLEKHB1",0.183282039823641,0.328523936113782,0.026,0.023,1
"CCDC110",0.183343563056758,-0.542154176437518,0.008,0.01,1
"SEL1L3",0.183600966906714,-0.242874431519126,0.027,0.031,1
"BHLHE22",0.183701790899735,0.282071893919227,0.032,0.028,1
"RPN1",0.183736878991281,0.118537742370893,0.139,0.133,1
"UTP11L",0.184037232086721,0.224678415885051,0.076,0.07,1
"ECE2",0.184093395441774,0.331878420812134,0.014,0.011,1
"PRPH2",0.184233221716565,-0.144024450844221,0.008,0.01,1
"ELN",0.184311750911218,0.332355987457518,0.014,0.011,1
"ZNF561",0.184399067208086,0.281071211619014,0.039,0.035,1
"OVOL2",0.184454131007708,-0.387195350650342,0.011,0.013,1
"RNF19A",0.184782812242925,0.141865590984216,0.186,0.181,1
"PLCB3",0.18486737356209,-0.383287685240421,0.008,0.01,1
"AAAS",0.185176940630967,-0.118779857552148,0.066,0.072,1
"TAX1BP1",0.18520288191206,0.100626098003389,0.368,0.373,1
"RTBDN",0.185298748209109,0.13259619145864,0.071,0.065,1
"CARNS1",0.185904077597368,-0.450041334177085,0.009,0.011,1
"ZNF546",0.186049654383599,-0.193053256946314,0.025,0.029,1
"TBCCD1",0.186055586316736,0.127527088553093,0.014,0.011,1
"DTWD2",0.186275975115748,-0.138414365595009,0.019,0.022,1
"SP3",0.186571498931332,0.236245880888855,0.089,0.083,1
"RCL1",0.186638316018695,-0.320620595327914,0.015,0.018,1
"TCAIM",0.187388008601311,0.158202082032602,0.061,0.055,1
"BTD",0.187719806303337,-0.242109721166124,0.017,0.02,1
"ADGRV1",0.187753924282222,0.25955423689158,0.043,0.038,1
"FAM120AOS",0.187825359906295,-0.152018491171373,0.044,0.049,1
"RP11-498C9.15",0.187915546809983,-0.509754523775749,0.009,0.012,1
"RP11-214N9.1",0.187917530251779,0.107684471249028,0.019,0.015,1
"UCK2",0.187999329249582,-0.108079218673623,0.048,0.054,1
"IFT140",0.188110432875398,0.231091247475473,0.067,0.061,1
"FAM57A",0.188118532074281,-0.174958517980004,0.017,0.02,1
"ANP32B",0.188196706346916,0.276796806537659,0.054,0.049,1
"CDON",0.188253196427626,-0.127369157888864,0.035,0.04,1
"FAM117A",0.188297437963282,0.23144350168011,0.013,0.011,1
"BPGM",0.188314471803536,-0.180031230920856,0.032,0.037,1
"RP11-48B3.5",0.18844341518835,-0.129009438052927,0.017,0.02,1
"KLKB1",0.188715246310273,0.297013639298762,0.022,0.019,1
"DGKD",0.188858272539015,0.101701882511096,0.04,0.035,1
"TMEM9",0.188990595135026,0.153217232265314,0.2,0.197,1
"TRAPPC2",0.188994509411725,0.13749131580789,0.11,0.104,1
"SLC25A4",0.189151600884158,0.123324440747425,0.245,0.242,1
"IRAK4",0.189321085237614,0.433630169761425,0.011,0.009,1
"SNX16",0.189628368697716,0.215452265783221,0.068,0.063,1
"ZNF551",0.189726562625165,0.167843341072498,0.014,0.011,1
"SORD",0.189956806881783,0.151151153545816,0.032,0.029,1
"SYCP2L",0.190006159515092,-0.313879483725976,0.016,0.019,1
"RP11-101E13.5",0.190201165602176,0.270131574209063,0.039,0.034,1
"MSRB1",0.190351547030233,-0.117827058133984,0.016,0.019,1
"KDM7A",0.190558231221301,0.243973657537038,0.076,0.071,1
"GNG4",0.190615354321996,0.20794428252154,0.04,0.035,1
"MSI2",0.190698219866318,0.105974925669944,0.153,0.146,1
"TMTC1",0.190917772816773,0.217872651698625,0.105,0.099,1
"CNTNAP4",0.191061001376338,-0.107527197029652,0.076,0.083,1
"ZNF274",0.191121631971952,-0.392921818423668,0.012,0.015,1
"ABHD16A",0.191304801274213,0.255544145265537,0.017,0.014,1
"FHOD1",0.191700542298657,-0.324483468265115,0.015,0.018,1
"RHOBTB3",0.191982294650412,0.199606758453889,0.111,0.105,1
"LIN9",0.192061161306616,0.429718523861735,0.015,0.012,1
"CSRP2BP",0.192171031535636,-0.114754705817116,0.054,0.06,1
"ZNF317",0.192184018930195,0.204597520892357,0.047,0.043,1
"BAG1",0.192342090110989,0.158328143884718,0.072,0.067,1
"ZNF286B",0.192896771708833,0.405621283461295,0.015,0.012,1
"PEX3",0.192938540911549,0.275824486450885,0.046,0.041,1
"TRNT1",0.193051343009834,-0.170693392594889,0.046,0.052,1
"FOXF2",0.193102540692629,-0.349172627581785,0.016,0.019,1
"RP11-499A10.3",0.193246887503689,0.182096796000569,0.02,0.017,1
"TTC27",0.193663623454456,-0.319862234589857,0.008,0.01,1
"DNALI1",0.193672073046023,0.302534402830591,0.028,0.024,1
"KCNMB3",0.193916704169099,0.132709107818967,0.032,0.028,1
"FPGS",0.193965387831752,-0.22369699289129,0.032,0.037,1
"C2CD4C",0.194023494687328,-0.117220729349974,0.054,0.06,1
"KLHL35",0.194110624754139,0.139718707661752,0.056,0.051,1
"STEAP1",0.19418201352941,-0.374145516832121,0.01,0.013,1
"RFX4",0.194415017952873,0.344331768525112,0.02,0.017,1
"FBXO3",0.194649265413352,0.119245017947849,0.223,0.217,1
"POLA2",0.194766478688629,0.241132913975876,0.011,0.009,1
"CDKL3",0.195159928180961,-0.114946892364713,0.033,0.037,1
"C11orf63",0.195299946224954,-0.187396881836508,0.019,0.022,1
"SIDT1",0.195473385376741,-0.157969179812058,0.086,0.093,1
"UBR7",0.195480565280016,0.151623119693698,0.067,0.062,1
"CPT1A",0.195680827216996,-0.256556889289456,0.013,0.015,1
"PNRC1",0.195844990530027,0.189100908688147,0.092,0.087,1
"NT5C",0.195917600936427,-0.248113267019082,0.037,0.041,1
"STKLD1",0.195993576365746,-0.151279385231212,0.017,0.021,1
"BCL7C",0.196690527272298,-0.234203331838977,0.017,0.02,1
"CDC42EP3",0.196970368986454,0.187972904467088,0.061,0.056,1
"LINC00202-1",0.197206257372337,-0.199475440120353,0.073,0.079,1
"KDELC1",0.197344743225987,-0.41666263981879,0.009,0.012,1
"DLST",0.197388101084181,0.210341420905,0.093,0.087,1
"LINC00115",0.197688533913093,-0.315219934836346,0.013,0.016,1
"BACE2",0.197795278258916,0.356557203150396,0.014,0.012,1
"CYP4F35P",0.19783794987263,-0.116072038145426,0.029,0.033,1
"UBE2R2",0.198238830596625,0.130960721115102,0.187,0.182,1
"APITD1",0.198297571914471,0.187963052827985,0.011,0.009,1
"TCEB3-AS1",0.198372876911985,-0.531409189992752,0.008,0.01,1
"HMGCLL1",0.198379008408864,-0.123523545506043,0.032,0.036,1
"CYB561D2.1",0.198483567403674,-0.166941897402872,0.013,0.016,1
"TMX1",0.198595651281244,0.286240588239555,0.019,0.016,1
"SPATA6",0.198694818138861,0.211915133778842,0.018,0.015,1
"PHB",0.199077670853057,0.153832141499778,0.092,0.086,1
"MMD",0.199354110890426,0.119193674000858,0.147,0.141,1
"DCAF17",0.199841105338224,0.300862627508123,0.039,0.035,1
"HDHD3",0.19989650094165,0.137176312977886,0.027,0.024,1
"HIPK2",0.199955480962943,-0.102068171704176,0.065,0.071,1
"NANS",0.200512779943542,-0.184688873520782,0.031,0.035,1
"PDZRN3",0.200608771869236,0.163795677267651,0.128,0.122,1
"ERAP1",0.200613789718252,0.356226256494864,0.032,0.028,1
"POLB",0.200800670264337,-0.149265170436619,0.015,0.018,1
"SLCO4C1",0.201067063660067,-0.10997697395708,0.016,0.02,1
"TOR3A",0.201322277178805,-0.101082775307386,0.029,0.033,1
"AHDC1",0.201636568297593,0.134953491056713,0.3,0.301,1
"SMIM18",0.201974494688247,0.3127692812337,0.011,0.008,1
"ATXN1L",0.20197535102964,-0.18528113208242,0.045,0.05,1
"RPL39L",0.20220239905616,-0.336233446736185,0.013,0.016,1
"RPS6KA4",0.202219885188682,0.143535134478615,0.082,0.076,1
"PIK3IP1",0.202237850998342,0.182548722975356,0.051,0.046,1
"SH2D3C",0.202434227199344,-0.167005843520098,0.048,0.053,1
"LINC01003",0.202842609727648,0.24869798070154,0.021,0.018,1
"CCDC175",0.202916122448283,0.247014671272127,0.063,0.058,1
"CHEK1",0.203132664510578,-0.113713223970534,0.011,0.014,1
"SENP7",0.203153973087107,0.246788423353943,0.107,0.102,1
"ZNF232",0.203635563454424,-0.22663640413142,0.014,0.017,1
"CCDC146",0.203707047422893,0.358637741076651,0.042,0.038,1
"RP11-1406H17.1",0.203759464759945,-0.266018587786128,0.01,0.013,1
"MED17",0.203780517871721,0.237062791639627,0.102,0.096,1
"EPHX1",0.204079266281177,0.321370540248422,0.021,0.018,1
"MOGAT1",0.204118562624821,-0.103455913441929,0.008,0.01,1
"RPA2",0.204131046179024,0.164810973095731,0.061,0.057,1
"ASNSD1",0.204576543072773,0.197984003030898,0.1,0.095,1
"RP4-635E18.8",0.204706926601215,-0.103670841021196,0.01,0.012,1
"ZNF608",0.204848147477786,-0.259321964991716,0.014,0.017,1
"ACTR5",0.2050292159362,0.242361767487464,0.03,0.026,1
"DNAJC15",0.205085682670785,0.198156934650717,0.135,0.131,1
"ZNF829",0.205111083386449,-0.300956457472135,0.023,0.026,1
"CCDC183",0.205570482711363,-0.270366975155106,0.024,0.028,1
"WNT5B",0.205777295703147,-0.132551100936093,0.01,0.012,1
"STXBP6",0.205933276583095,0.164907258260794,0.038,0.034,1
"MUC12",0.206355910823421,-0.216796434681767,0.028,0.032,1
"FAM86B1",0.206475392219103,0.594245972709095,0.01,0.008,1
"PWWP2A",0.2066288080909,0.12324905063251,0.119,0.113,1
"THAP5",0.206819234847797,-0.125894072815596,0.1,0.108,1
"KIFC3",0.207245057141664,0.179258417367124,0.084,0.079,1
"RP1-34H18.1",0.207280843567348,-0.248293764162264,0.025,0.028,1
"MPP4",0.207553690572371,-0.245911217726369,0.011,0.014,1
"ITPRIPL2",0.207585606853783,-0.104867392133031,0.011,0.014,1
"KRIT1",0.20760759872788,0.118358400831815,0.235,0.231,1
"RP11-166O4.6",0.207683884327649,0.194699945042312,0.057,0.052,1
"DENND5A",0.207755664511302,0.134497921660953,0.137,0.132,1
"SLC35A4",0.207934161636183,-0.103373570314293,0.042,0.047,1
"RP11-333B11.1",0.208100891265524,0.356497764946143,0.019,0.017,1
"MARCH5",0.208168111810317,0.269409749353882,0.062,0.057,1
"SMIM4",0.208206522192131,0.20300565825324,0.049,0.044,1
"OTUB2",0.20823344894787,-0.322840192717198,0.009,0.011,1
"ZBED9",0.208365293929171,0.349359974419431,0.022,0.019,1
"RP11-46H11.3",0.208510658886168,-0.343303934655971,0.008,0.01,1
"C4orf27",0.208922947873517,0.158539001872828,0.108,0.102,1
"ZNF525",0.209028071132832,-0.302759325776351,0.012,0.015,1
"MAD2L2",0.209029842324789,0.218691436227123,0.027,0.024,1
"SPPL3",0.209067053990798,0.124668515657098,0.288,0.285,1
"DDB2",0.20930115116178,0.179611770354876,0.03,0.026,1
"EXOSC3",0.209395239405564,-0.179083301920558,0.026,0.03,1
"DPAGT1",0.20940731086545,-0.119998016944636,0.044,0.049,1
"USP45",0.209691913876371,0.171698216207941,0.056,0.051,1
"DISP1",0.209998259149999,-0.219914763589139,0.009,0.011,1
"ACAD11",0.210110864156894,0.210643584714291,0.014,0.011,1
"SLC12A7",0.210167105864179,0.203572776296066,0.014,0.011,1
"TNKS2",0.210324697687926,0.141524972134422,0.195,0.19,1
"ZBTB22",0.210326654702692,0.12934002819979,0.041,0.037,1
"LEFTY1",0.210497332497368,-0.299572890611511,0.01,0.012,1
"FAM110A",0.210585989024339,0.293958171188701,0.015,0.013,1
"DCHS2",0.210768037648675,-0.402312332645701,0.008,0.01,1
"TNFRSF19",0.210772392062314,0.176449627818186,0.014,0.011,1
"TRMT10A",0.211166344381947,-0.338418359667388,0.018,0.021,1
"ZNF425",0.21126991320747,-0.11443473276779,0.019,0.022,1
"FN1",0.211282751795193,0.40643656900425,0.01,0.008,1
"UBALD2",0.21166404048311,0.159663108439341,0.082,0.076,1
"PIGBOS1",0.211674044168443,-0.108905034586258,0.029,0.033,1
"SLC25A5",0.212030303580511,0.138386144098119,0.1,0.094,1
"B4GALNT3",0.212102746172853,0.25233437029339,0.053,0.048,1
"ALKBH1",0.212227163842634,0.147653463286419,0.018,0.015,1
"NIP7",0.212242331849924,-0.146444796426451,0.032,0.036,1
"MIF4GD",0.212276161682903,-0.159976918206698,0.011,0.013,1
"CNTN2",0.212299602986352,0.205355665461659,0.092,0.087,1
"NUDCD1",0.212324523262981,0.222529139490006,0.057,0.052,1
"EXT2",0.212569925574675,-0.135346106268789,0.04,0.044,1
"TDP1",0.212597823735557,-0.170732053892229,0.032,0.036,1
"RHBDD1",0.213047342507282,-0.291490660112631,0.011,0.013,1
"FH",0.213310810533975,-0.172582828674899,0.042,0.047,1
"LIPT1",0.213386446440019,-0.115504843097202,0.02,0.023,1
"TTC4",0.213481185539296,0.462533008929493,0.02,0.017,1
"RCHY1",0.213536299135177,0.16699053797136,0.122,0.116,1
"GRAMD1C",0.21380683325268,0.440282662306676,0.02,0.017,1
"RP11-1134I14.8",0.21388004953241,0.269147272470435,0.036,0.032,1
"LYPLA1",0.213934569725146,0.204418884886578,0.064,0.06,1
"HYAL2",0.214082589222419,-0.277116998000327,0.011,0.014,1
"FAM133A",0.214746969206446,-0.19444637557505,0.062,0.068,1
"DEPTOR",0.214784073533793,-0.140161996969669,0.017,0.02,1
"C8orf37",0.215173652810152,-0.171514931710264,0.011,0.013,1
"HAS1",0.215700089200824,-0.290317443834687,0.014,0.017,1
"FGGY",0.215862998475931,-0.17454641426611,0.01,0.012,1
"STX10",0.215885889856599,0.106522116949122,0.115,0.109,1
"RNF181",0.216008451657567,0.223650246954189,0.074,0.069,1
"ARHGAP19",0.216482109408335,0.482718953628845,0.01,0.008,1
"NES",0.216614107656756,0.170122363788599,0.012,0.009,1
"HNMT",0.216930061163214,-0.172227856377654,0.035,0.039,1
"WDR31",0.216997910157181,-0.167862933955269,0.02,0.023,1
"SPAG9",0.2170638769765,0.117343226737374,0.297,0.299,1
"NHLH2",0.217099957359861,0.145678431608792,0.013,0.015,1
"ALYREF",0.217449784671936,0.407967685369303,0.015,0.012,1
"RP11-18H7.1",0.217757558007368,-0.496573752885555,0.012,0.014,1
"NEU4",0.21796328970622,-0.117397333170555,0.009,0.011,1
"DUSP7",0.218122818055474,0.174245045312928,0.078,0.073,1
"GSR",0.218303658520772,-0.139340175598396,0.04,0.045,1
"RP4-798A10.7",0.218352551562242,-0.366402926317652,0.008,0.01,1
"WLS",0.218379078322034,-0.116745847383554,0.056,0.061,1
"RP11-480A16.1",0.219190174316101,-0.367378201966332,0.01,0.012,1
"CORO2A",0.219194252521613,-0.12521017090111,0.033,0.038,1
"ACP6",0.21952939736096,-0.166777801385434,0.022,0.025,1
"NICN1",0.220168432453531,0.127093847633893,0.078,0.072,1
"LRTM1",0.220296744574589,0.202322808042643,0.063,0.058,1
"TCEAL7",0.220415283442735,0.108488180414469,0.215,0.211,1
"PRR13",0.220526242290436,0.126967177712346,0.122,0.116,1
"ZNF211",0.221144982142791,-0.304140014104196,0.029,0.033,1
"FAM104B",0.22127142363297,0.225218883722891,0.04,0.036,1
"WTIP",0.221515436630707,-0.162652000781571,0.014,0.017,1
"NOL3",0.222266473630381,-0.192811535284559,0.045,0.05,1
"CDKAL1",0.222563819148171,0.266554949202699,0.029,0.025,1
"SYT3",0.223102126619942,-0.171693969868034,0.02,0.023,1
"POLR2I",0.22310515562898,0.116075858504254,0.253,0.254,1
"EPB42",0.22315572352168,0.1712213984901,0.015,0.012,1
"FUBP1",0.223369635446121,0.123597143257734,0.146,0.14,1
"HRAT92",0.223434138827134,-0.448498423530867,0.009,0.011,1
"EIF2AK4",0.223517298036217,0.13222049450366,0.147,0.142,1
"BCL6",0.223987558172999,-0.155557080001423,0.028,0.032,1
"TLDC1",0.224102706248035,-0.204496464551218,0.033,0.037,1
"TCTEX1D2",0.224106033701539,-0.12727113860678,0.063,0.069,1
"RP11-342K6.1",0.224228912428015,0.324462813173337,0.013,0.011,1
"KLHL12",0.224254280940724,0.253157765017756,0.092,0.088,1
"C20orf96",0.225135839839299,-0.101834097484728,0.038,0.042,1
"CTC-510F12.2",0.2253685227365,0.544687390581853,0.011,0.009,1
"EIF3I",0.225617578533412,0.117692810910688,0.117,0.111,1
"FAM174B",0.225822160520413,0.2243859512553,0.071,0.066,1
"ZNF597",0.2258670713522,-0.171929809205604,0.018,0.021,1
"ZDHHC5",0.226121767805513,0.126754558969985,0.071,0.066,1
"HIBCH",0.226217095309733,0.137829147463221,0.119,0.113,1
"TIPARP",0.227251923475197,0.353918659925877,0.013,0.01,1
"BNIP1",0.227280595107549,0.296686343316331,0.023,0.02,1
"GALNT10",0.227289355860206,-0.277332522821771,0.009,0.012,1
"PUS10",0.227340377039483,-0.171152500211281,0.023,0.027,1
"SAMD15",0.227674126554899,-0.25148388732462,0.018,0.021,1
"PAF1",0.227948125178718,0.14182680433946,0.058,0.054,1
"C14orf1",0.228163455403697,0.109385215686584,0.098,0.093,1
"RFPL2",0.228287657369231,0.170459616651418,0.067,0.062,1
"MBLAC2",0.228330918228324,0.164646540539175,0.066,0.061,1
"MMP15",0.228653389883834,0.354433186580365,0.035,0.031,1
"KIAA1644",0.228661831826341,0.144479716217039,0.107,0.101,1
"DAGLB",0.228670729035172,0.120415779577798,0.123,0.118,1
"NUBPL",0.228740793509441,-0.139482975427844,0.038,0.043,1
"SMNDC1",0.22910706711669,0.27841569147161,0.06,0.056,1
"MESDC1",0.229146576343586,0.132652873705956,0.11,0.104,1
"CDKL1",0.229330593437305,0.301367467793245,0.032,0.029,1
"OLR1",0.229516955796418,0.267529658237893,0.011,0.009,1
"OSTC",0.229574451739865,0.220001623238577,0.039,0.035,1
"BOLA2B",0.229776032317079,0.445353835133126,0.012,0.01,1
"NUP35",0.229851127926842,0.477513133015901,0.026,0.023,1
"HAP1",0.229973365486962,0.318601711647664,0.02,0.017,1
"ZNF284",0.230430369580687,-0.268397796006104,0.01,0.012,1
"OST4",0.231149313710308,0.149472786701384,0.157,0.153,1
"ATPAF2",0.231435615569672,-0.113122122240666,0.035,0.039,1
"CEP85",0.231452693979431,0.275460618662155,0.022,0.019,1
"TP53I11",0.231467210408128,0.267626265950471,0.051,0.046,1
"TMEM127",0.231550974270559,0.135255503119038,0.151,0.146,1
"DCLRE1C",0.231555108318218,0.123690777569601,0.055,0.05,1
"HYI",0.231772442975163,0.208395604132567,0.032,0.029,1
"MED15",0.232037954858925,0.103275965661737,0.197,0.191,1
"KLF3",0.232170682082945,0.207136927060012,0.045,0.041,1
"CEP250",0.232184073798462,-0.113635287158595,0.075,0.081,1
"C12orf66",0.232436090733301,-0.139101401489673,0.02,0.023,1
"LA16c-380H5.5",0.232628820619115,-0.285749759351501,0.011,0.013,1
"MTA2",0.232900239782007,-0.166717108274768,0.015,0.017,1
"CASP3",0.233356030333421,0.197621746006337,0.045,0.04,1
"DUS4L",0.2333997562679,-0.154582976560588,0.022,0.025,1
"POMT1",0.233702430049429,0.191388720509435,0.135,0.131,1
"BLOC1S3",0.233798272630658,0.239060177886379,0.024,0.021,1
"EIF1AD",0.234111698992677,-0.158465920859741,0.028,0.032,1
"WDR81",0.234257860922644,-0.101883776056226,0.029,0.033,1
"C1orf95",0.234995788625578,-0.105199059270672,0.067,0.073,1
"TCFL5",0.235085407228655,-0.158178795633122,0.039,0.043,1
"PLP1",0.235409319939364,0.318927248750351,0.018,0.015,1
"NCAPG2",0.235464379264387,-0.250429829565158,0.017,0.02,1
"SNURF",0.2355732491151,0.23024259595124,0.012,0.01,1
"APTX",0.236540438615335,-0.115639273959613,0.058,0.063,1
"SNAP23",0.236769361236498,-0.172605234034531,0.026,0.029,1
"LMBR1",0.23725210546326,0.147194834370466,0.108,0.102,1
"ARHGAP23",0.237438854959227,-0.106827044163359,0.054,0.059,1
"LTN1",0.237575089917266,0.10278651309011,0.137,0.132,1
"HS3ST1",0.237596077977823,0.155857637864127,0.04,0.036,1
"KAT6B",0.237683189676425,0.121802728991905,0.194,0.19,1
"ARMC7",0.23769753088288,0.218084441953136,0.031,0.028,1
"AMIGO1",0.237893308562344,0.112527555590321,0.149,0.144,1
"ZCCHC4",0.238053199710242,-0.121940025299765,0.014,0.016,1
"RP11-167N5.5",0.238515631816961,-0.214634303213044,0.01,0.012,1
"ZNF550",0.238668975673372,0.22158890463908,0.027,0.023,1
"CHRNB1",0.238909709304248,-0.19345774590304,0.015,0.018,1
"ZNF821",0.239344712731714,0.101162063657268,0.126,0.12,1
"SEMA7A",0.239350869202971,0.134282026625724,0.094,0.089,1
"CEBPG",0.23982312355416,0.18770515608287,0.1,0.095,1
"C11orf71",0.239836300226306,-0.227262527013419,0.02,0.023,1
"SEC24A",0.239901911965574,-0.157660282481101,0.052,0.057,1
"CENPE",0.240409707531591,-0.355942776635581,0.011,0.013,1
"CCNE1",0.240556052842606,-0.195965825932644,0.02,0.023,1
"FAM87A",0.240661385842636,0.238131520100303,0.012,0.01,1
"CCM2",0.241192083732169,0.160503889284359,0.177,0.173,1
"TRIM25",0.241215840723545,0.296663089261251,0.046,0.042,1
"MTHFD1L",0.241216548026012,-0.263801767098057,0.028,0.032,1
"UNC50",0.241826870090197,0.112456512235623,0.063,0.058,1
"IER3",0.242109301661036,-0.104120308077729,0.022,0.025,1
