"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MTDH",0.25717288479731,0.390290952152604,0.185,0.135,1
"ADCY6",0.257416337188381,-1.72279211809233,0.049,0.084,1
"N4BP2L2",0.25788768948294,-0.288439937964832,0.654,0.646,1
"PDE4D",0.258023030348708,0.958376055658288,0.086,0.054,1
"VCP",0.258080211378354,0.460285501035085,0.111,0.072,1
"MCL1",0.258080302622755,0.499963247803014,0.111,0.072,1
"SKIV2L2",0.25846228054672,-1.73635626686588,0.025,0.054,1
"SEMA3B",0.259025516347181,0.881549033608034,0.123,0.084,1
"BABAM1",0.259049706043593,-1.74811637164088,0.025,0.054,1
"ZNF268",0.259079534823598,-0.399670428805322,0.062,0.033,1
"PSMD2",0.259355192921657,0.562381929610264,0.099,0.063,1
"HSPA8",0.25941312831335,0.375026951962128,0.123,0.081,1
"SELT",0.259418784773729,-0.780425221380531,0.099,0.144,1
"PQLC1",0.259440267427783,-2.32162837631781,0.037,0.069,1
"ACTR2",0.260036702308442,-0.552379377217802,0.074,0.12,1
"EIF5",0.26004426765269,0.19327451185263,0.235,0.168,1
"TCEAL2",0.260298042248206,0.291286969034987,0.123,0.081,1
"MFHAS1",0.260481916702557,-1.78634823357752,0.037,0.069,1
"BRD3",0.260481916702557,-2.16770475431856,0.037,0.069,1
"EPC1",0.260587739947217,-0.989653091961506,0.123,0.165,1
"MAPK3",0.260818115853631,-0.36130604721769,0.074,0.042,1
"NME5",0.260818115853631,-1.54555302296725,0.025,0.054,1
"TIMM44",0.260900015268647,0.805005861303428,0.111,0.075,1
"DDAH1",0.261720246533235,0.361139606914648,0.16,0.111,1
"ZNF791",0.262573887105029,-1.77578821327223,0.037,0.069,1
"SLC26A11",0.262672599386744,-0.652072127833417,0.037,0.072,1
"NBPF12",0.262822629352297,0.129448243357033,0.086,0.051,1
"STOML2",0.26318876199601,-1.42666561988364,0.025,0.054,1
"PPP2R1B",0.26318876199601,-1.39673541734704,0.025,0.054,1
"GCDH",0.26318876199601,-1.30729660980134,0.025,0.054,1
"MEF2C",0.263220018760639,0.429304091040146,0.321,0.264,1
"SREBF1",0.263383081392903,-0.660174768257427,0.136,0.186,1
"FSTL3",0.264152888760953,-0.374300397356379,0.111,0.162,1
"MAP3K12",0.26437964510247,-1.4143781436006,0.025,0.054,1
"ATP5C1",0.265008515096089,-1.39084708316952,0.049,0.084,1
"RBPJ",0.265208621404646,0.106416250116059,0.198,0.138,1
"SMO",0.265365387143211,-2.35896880322585,0.012,0.036,1
"GPN2",0.265365608519419,-2.87723235532778,0.012,0.036,1
"POLR2D",0.265365608519419,-2.8333490214733,0.012,0.036,1
"NUP54",0.265365608519419,-3.19862705000411,0.012,0.036,1
"HACE1",0.265365608519419,-2.3990551367505,0.012,0.036,1
"ARFIP2",0.265365608519419,-3.51413906964732,0.012,0.036,1
"SNHG10",0.265365608519419,-2.15018874812892,0.012,0.036,1
"NUTF2",0.265365608519419,-2.8364046220935,0.012,0.036,1
"POLR2F",0.26541461876371,1.02782210070034,0.074,0.045,1
"TMEM167A",0.265574091587352,-1.43887340262621,0.025,0.054,1
"D2HGDH",0.265968275260229,-1.38037850290251,0.049,0.084,1
"TMEM123",0.265968275260229,-1.49692839657997,0.049,0.084,1
"PALM",0.266745068045191,0.424053387402611,0.136,0.093,1
"NDUFB9",0.266792560961308,-1.85816785075807,0.037,0.069,1
"PSMB6",0.266792560961308,-1.47353826474887,0.037,0.069,1
"ADSS",0.266838973085619,-2.40570982122747,0.012,0.036,1
"BLOC1S4",0.266838973085619,-2.26282791534405,0.012,0.036,1
"DOLPP1",0.266838973085619,-2.60160737366569,0.012,0.036,1
"AMN1",0.266838973085619,-2.10572460976131,0.012,0.036,1
"CEP83",0.266838973085619,-1.98418903639897,0.012,0.036,1
"CTB-50L17.14",0.266838973085619,-2.1053358941371,0.012,0.036,1
"RFC1",0.267001398072952,0.211720604615572,0.123,0.081,1
"TMCO1",0.267452477633092,0.189007060899394,0.123,0.081,1
"TRAPPC1",0.267475702402285,0.29217103543441,0.111,0.072,1
"MAP4K2",0.267974562021447,-1.37076490800781,0.025,0.054,1
"FTO",0.268317733261722,-2.47499155551021,0.012,0.036,1
"RCC2",0.268317954956451,-2.64546267758344,0.012,0.036,1
"PLK2",0.268317954956451,-2.29581418165119,0.012,0.036,1
"SIX5",0.268317954956451,-2.12776728905635,0.012,0.036,1
"UBXN7",0.268356278574897,0.508758408405434,0.099,0.063,1
"STOX1",0.268727749986384,0.711969308640072,0.086,0.054,1
"PFDN6",0.268727868733407,0.628219243358454,0.086,0.054,1
"NADK",0.268969338715437,-3.09454361136823,0,0.015,1
"RP4-622L5.7",0.268969338715437,-3.46080552417003,0,0.015,1
"HECTD3",0.268969338715437,-3.48208759370492,0,0.015,1
"AGBL4",0.268969338715437,-2.7415573653446,0,0.015,1
"LEPR",0.268969338715437,-3.72610264547934,0,0.015,1
"ALG14",0.268969338715437,-3.22308855150456,0,0.015,1
"IGSF3",0.268969338715437,-3.21261064112458,0,0.015,1
"SLC50A1",0.268969338715437,-3.40818142684981,0,0.015,1
"MUC1",0.268969338715437,-3.79022597751797,0,0.015,1
"GLMP",0.268969338715437,-3.52878552690297,0,0.015,1
"RGS5",0.268969338715437,-4.23201786330574,0,0.015,1
"METTL13",0.268969338715437,-3.67224360604374,0,0.015,1
"DIEXF",0.268969338715437,-3.33158764874261,0,0.015,1
"SDE2",0.268969338715437,-2.83374786282215,0,0.015,1
"SPRTN",0.268969338715437,-3.84821454590564,0,0.015,1
"TFB2M",0.268969338715437,-3.6080917787526,0,0.015,1
"HS1BP3",0.268969338715437,-3.60955337947125,0,0.015,1
"FKBP1B",0.268969338715437,-2.72307869413087,0,0.015,1
"DNAJC5G",0.268969338715437,-2.80409176466254,0,0.015,1
"ZNF512",0.268969338715437,-3.58844678018323,0,0.015,1
"LGALSL",0.268969338715437,-3.25100236411418,0,0.015,1
"SPR",0.268969338715437,-3.18634101192584,0,0.015,1
"TET3",0.268969338715437,-3.47556581469446,0,0.015,1
"AC068282.3",0.268969338715437,-3.62797569978896,0,0.015,1
"TNFAIP6",0.268969338715437,-3.81160178139153,0,0.015,1
"CCDC148",0.268969338715437,-2.91598262572563,0,0.015,1
"WDSUB1",0.268969338715437,-3.30702144044751,0,0.015,1
"MRPL44",0.268969338715437,-3.83245020114902,0,0.015,1
"AC114730.3",0.268969338715437,-3.66820963360184,0,0.015,1
"LRRC2",0.268969338715437,-2.91448037782325,0,0.015,1
"NAT6",0.268969338715437,-2.92950584107105,0,0.015,1
"RFT1",0.268969338715437,-3.30299975188122,0,0.015,1
"SPICE1",0.268969338715437,-3.70725151972804,0,0.015,1
"TMEM39A",0.268969338715437,-3.62715591508964,0,0.015,1
"GTF2E1",0.268969338715437,-3.39579382730746,0,0.015,1
"SEC22A",0.268969338715437,-3.30893819211208,0,0.015,1
"DBR1",0.268969338715437,-3.7291094779516,0,0.015,1
"GPR171",0.268969338715437,-3.46593074256369,0,0.015,1
"PLCH1",0.268969338715437,-3.42941051979383,0,0.015,1
"RPL22L1",0.268969338715437,-3.49232325688888,0,0.015,1
"AC024560.2",0.268969338715437,-3.77837802415277,0,0.015,1
"AC093323.3",0.268969338715437,-3.01261358136478,0,0.015,1
"LCORL",0.268969338715437,-3.22628273631622,0,0.015,1
"KCNIP4",0.268969338715437,-2.48581649841691,0,0.015,1
"NWD2",0.268969338715437,-2.42583824500152,0,0.015,1
"HELQ",0.268969338715437,-3.8059967452249,0,0.015,1
"CASP6",0.268969338715437,-3.35324321822821,0,0.015,1
"RP11-420A23.1",0.268969338715437,-4.03610219883057,0,0.015,1
"MAML3",0.268969338715437,-3.53895547955938,0,0.015,1
"SLC10A7",0.268969338715437,-3.47759197849592,0,0.015,1
"CTD-2296D1.2",0.268969338715437,-3.68336988477197,0,0.015,1
"FASTKD3",0.268969338715437,-3.18344465470753,0,0.015,1
"ANKRD33B",0.268969338715437,-3.44087566425479,0,0.015,1
"CCDC152",0.268969338715437,-3.35895505192608,0,0.015,1
"CTD-2023N9.3",0.268969338715437,-2.88705824888322,0,0.015,1
"DIMT1",0.268969338715437,-2.9091597902128,0,0.015,1
"SMN1",0.268969338715437,-2.49625785467751,0,0.015,1
"RP11-79P5.9",0.268969338715437,-3.72139770513897,0,0.015,1
"BHMT2",0.268969338715437,-3.28227698468141,0,0.015,1
"CTD-2287O16.5",0.268969338715437,-3.38428085475865,0,0.015,1
"C5orf63",0.268969338715437,-3.6277213467197,0,0.015,1
"MEIKIN",0.268969338715437,-3.53278039960104,0,0.015,1
"SOWAHA",0.268969338715437,-3.92406390030189,0,0.015,1
"EGR1",0.268969338715437,-2.96899911965734,0,0.015,1
"PCDHGA6",0.268969338715437,-3.29646059125017,0,0.015,1
"PCDHGA8",0.268969338715437,-3.080460392282,0,0.015,1
"PRR7-AS1",0.268969338715437,-3.15798113887324,0,0.015,1
"NEDD9",0.268969338715437,-3.45841044628503,0,0.015,1
"TPMT",0.268969338715437,-3.54278845318946,0,0.015,1
"XXbac-BPG294E21.9",0.268969338715437,-3.37050248748454,0,0.015,1
"HMGCLL1",0.268969338715437,-3.07658827677306,0,0.015,1
"BAG2",0.268969338715437,-3.50796358690467,0,0.015,1
"MRAP2",0.268969338715437,-2.92455503110716,0,0.015,1
"PREP",0.268969338715437,-3.3252262402731,0,0.015,1
"ASF1A",0.268969338715437,-3.30557284292382,0,0.015,1
"MOXD1",0.268969338715437,-3.50016907532719,0,0.015,1
"SUMO4",0.268969338715437,-3.50823320926934,0,0.015,1
"AGPAT4",0.268969338715437,-3.01691828596125,0,0.015,1
"C6orf120",0.268969338715437,-3.53978891925021,0,0.015,1
"AC004540.4",0.268969338715437,-3.76399656292712,0,0.015,1
"DTX2",0.268969338715437,-3.44034477251504,0,0.015,1
"TSPAN12",0.268969338715437,-3.19969099147584,0,0.015,1
"RP11-390E23.6",0.268969338715437,-3.57992554797055,0,0.015,1
"PNPLA4",0.268969338715437,-3.63458659470088,0,0.015,1
"KRBOX4",0.268969338715437,-3.54670880877779,0,0.015,1
"APEX2",0.268969338715437,-3.6772565717129,0,0.015,1
"ACRC",0.268969338715437,-3.27164249898459,0,0.015,1
"BCORL1",0.268969338715437,-3.57967478730783,0,0.015,1
"SMIM10",0.268969338715437,-3.50181863879814,0,0.015,1
"LL0XNC01-16G2.1",0.268969338715437,-3.13576190022531,0,0.015,1
"REEP4",0.268969338715437,-3.70458591842372,0,0.015,1
"GGH",0.268969338715437,-3.97863203893553,0,0.015,1
"RIPK2",0.268969338715437,-3.41437881467873,0,0.015,1
"MROH6",0.268969338715437,-3.07665047599531,0,0.015,1
"SPATA6L",0.268969338715437,-3.59698620644021,0,0.015,1
"TMEM38B",0.268969338715437,-3.52619741222583,0,0.015,1
"TRIM32",0.268969338715437,-3.92110777054594,0,0.015,1
"SWI5",0.268969338715437,-3.58933901033558,0,0.015,1
"TRUB2",0.268969338715437,-3.66542130618464,0,0.015,1
"STKLD1",0.268969338715437,-3.60364321063707,0,0.015,1
"CARD9",0.268969338715437,-3.29829653161489,0,0.015,1
"LINC01001",0.268969338715437,-2.48072756628538,0,0.015,1
"ZNF408",0.268969338715437,-3.94627198842051,0,0.015,1
"TIMM10",0.268969338715437,-4.02154854137592,0,0.015,1
"TKFC",0.268969338715437,-3.50323918005249,0,0.015,1
"C11orf95",0.268969338715437,-3.66505326139664,0,0.015,1
"SIPA1",0.268969338715437,-3.67984924879108,0,0.015,1
"BRMS1",0.268969338715437,-3.44084520669697,0,0.015,1
"CDON",0.268969338715437,-3.38802957551524,0,0.015,1
"RP11-118K6.3",0.268969338715437,-3.75332230484575,0,0.015,1
"C10orf111",0.268969338715437,-3.47129848523876,0,0.015,1
"RPP38",0.268969338715437,-3.52803304732551,0,0.015,1
"HACD1",0.268969338715437,-2.91854950365557,0,0.015,1
"BAMBI",0.268969338715437,-3.25511271330269,0,0.015,1
"KIAA1462",0.268969338715437,-3.36866855334469,0,0.015,1
"ZNF438",0.268969338715437,-4.02151437226262,0,0.015,1
"GDF10",0.268969338715437,-3.74598428971884,0,0.015,1
"ALDH18A1",0.268969338715437,-3.24783409827561,0,0.015,1
"CCNJ",0.268969338715437,-3.77155898220321,0,0.015,1
"R3HCC1L",0.268969338715437,-3.35665790166289,0,0.015,1
"LINC01164",0.268969338715437,-3.07815589237209,0,0.015,1
"LRTM2",0.268969338715437,-2.52340717094237,0,0.015,1
"PARP11",0.268969338715437,-3.27250008788464,0,0.015,1
"TAPBPL",0.268969338715437,-3.48781355279598,0,0.015,1
"CLEC4A",0.268969338715437,-3.2452318675561,0,0.015,1
"APOLD1",0.268969338715437,-3.71115071973019,0,0.015,1
"BCAT1",0.268969338715437,-2.92112794046088,0,0.015,1
"ASUN",0.268969338715437,-3.45727784437815,0,0.015,1
"ATF1",0.268969338715437,-3.30832141543959,0,0.015,1
"DNAJC14",0.268969338715437,-3.17107417945139,0,0.015,1
"PRIM1",0.268969338715437,-3.16834731523719,0,0.015,1
"NEMP1",0.268969338715437,-3.18569682634992,0,0.015,1
"C12orf45",0.268969338715437,-3.43070912541396,0,0.015,1
"RASAL1",0.268969338715437,-2.82166188693779,0,0.015,1
"RP11-61K9.3",0.268969338715437,-3.61208216406298,0,0.015,1
"LATS2",0.268969338715437,-3.88089675270982,0,0.015,1
"SLC46A3",0.268969338715437,-3.57369578860434,0,0.015,1
"FAM124A",0.268969338715437,-3.97656726922115,0,0.015,1
"DHRS12",0.268969338715437,-3.43637045680655,0,0.015,1
"FGF14-AS2",0.268969338715437,-3.81256617920008,0,0.015,1
"TFDP1",0.268969338715437,-2.84720557789661,0,0.015,1
"TEP1",0.268969338715437,-3.59337770241666,0,0.015,1
"RP11-596C23.2",0.268969338715437,-3.85128171712366,0,0.015,1
"FAM161B",0.268969338715437,-3.50443321998058,0,0.015,1
"BAHD1",0.268969338715437,-3.62030264716788,0,0.015,1
"CTD-2651B20.3",0.268969338715437,-3.53162273023425,0,0.015,1
"PIF1",0.268969338715437,-3.37019753283473,0,0.015,1
"DRAIC",0.268969338715437,-2.96155307339446,0,0.015,1
"ADPGK-AS1",0.268969338715437,-3.94088891101823,0,0.015,1
"RHCG",0.268969338715437,-3.02760909017443,0,0.015,1
"ADAMTS17",0.268969338715437,-3.00277587473963,0,0.015,1
"AC009133.12",0.268969338715437,-3.69260216447265,0,0.015,1
"NLRC5",0.268969338715437,-3.57048021544684,0,0.015,1
"SETD6",0.268969338715437,-3.08213976167234,0,0.015,1
"FHOD1",0.268969338715437,-3.2706855608024,0,0.015,1
"C16orf86",0.268969338715437,-3.53723330835015,0,0.015,1
"HPR",0.268969338715437,-3.78719015841792,0,0.015,1
"DNAAF1",0.268969338715437,-3.35514772844554,0,0.015,1
"WFDC1",0.268969338715437,-3.90514186424498,0,0.015,1
"TLCD2",0.268969338715437,-2.26682854658546,0,0.015,1
"ZNF232",0.268969338715437,-3.23339151384663,0,0.015,1
"SCO1",0.268969338715437,-2.79326198311591,0,0.015,1
"SMCR8",0.268969338715437,-3.84405982044062,0,0.015,1
"LIG3",0.268969338715437,-3.58186035072218,0,0.015,1
"PEX12",0.268969338715437,-3.53387772254572,0,0.015,1
"RP11-390P24.1",0.268969338715437,-3.85609104903209,0,0.015,1
"HSD17B1",0.268969338715437,-3.42692596250269,0,0.015,1
"FZD2",0.268969338715437,-3.64871258716484,0,0.015,1
"AC142472.6",0.268969338715437,-3.46227958139993,0,0.015,1
"ARHGAP27",0.268969338715437,-2.89697021294479,0,0.015,1
"PNPO",0.268969338715437,-3.44530635700499,0,0.015,1
"UTP18",0.268969338715437,-2.87483424157425,0,0.015,1
"PPM1D",0.268969338715437,-3.45917361915228,0,0.015,1
"ACE",0.268969338715437,-3.58106316930458,0,0.015,1
"LINC01152",0.268969338715437,-4.05333915675558,0,0.015,1
"RAB37",0.268969338715437,-3.14711199086267,0,0.015,1
"RP11-219G17.4",0.268969338715437,-3.70650261491973,0,0.015,1
"DLGAP1-AS4",0.268969338715437,-2.1121641058486,0,0.015,1
"INO80C",0.268969338715437,-3.72325718523215,0,0.015,1
"MBD2",0.268969338715437,-3.79409595933516,0,0.015,1
"FASTKD5",0.268969338715437,-3.78089420516462,0,0.015,1
"SYNDIG1",0.268969338715437,-2.86090652746259,0,0.015,1
"NANP",0.268969338715437,-3.5105407321858,0,0.015,1
"WISP2",0.268969338715437,-3.80504074400721,0,0.015,1
"AC007292.6",0.268969338715437,-3.66864910438397,0,0.015,1
"FBXW9",0.268969338715437,-4.1503522324826,0,0.015,1
"ZNF253",0.268969338715437,-3.58025500275445,0,0.015,1
"ZNF682",0.268969338715437,-3.84719033843292,0,0.015,1
"CTD-2528L19.6",0.268969338715437,-3.07344465380473,0,0.015,1
"SARS2",0.268969338715437,-3.34445355404748,0,0.015,1
"EID2",0.268969338715437,-3.06103283923412,0,0.015,1
"PVR",0.268969338715437,-3.57075497434948,0,0.015,1
"CCDC8",0.268969338715437,-3.79104662079627,0,0.015,1
"ZNF577",0.268969338715437,-3.69764225050606,0,0.015,1
"GUCD1",0.268969338715437,-3.1878277574632,0,0.015,1
"SRRD",0.268969338715437,-3.67740825053611,0,0.015,1
"SLC35E4",0.268969338715437,-3.20235852681078,0,0.015,1
"SLC25A17",0.268969338715437,-3.81415166874496,0,0.015,1
"AP000473.8",0.268969338715437,-3.17688178545735,0,0.015,1
"RSPH1",0.268969338715437,-3.55617735468761,0,0.015,1
"COPA",0.269180297526107,-1.17972761474943,0.025,0.054,1
"MID1",0.269180297526107,-1.29618849416192,0.025,0.054,1
"METTL17",0.269180297526107,-1.11262645774501,0.025,0.054,1
"MT-ND1",0.269240030244222,0.32754253059209,0.432,0.363,1
"BTF3L4",0.269802558111787,-2.2018372734081,0.012,0.036,1
"CEP97",0.269802558111787,-2.24846054028323,0.012,0.036,1
"TMEM251",0.269802558111787,-1.89855505584299,0.012,0.036,1
"SEH1L",0.269802558111787,-2.15938639665488,0.012,0.036,1
"SLC2A10",0.269802558111787,-1.78915108873274,0.012,0.036,1
"SUMO3",0.269802558111787,-2.48254905047195,0.012,0.036,1
"EFEMP2",0.270117248009098,1.10327437698787,0.074,0.045,1
"CTNNA2",0.27016995507441,0.260254304859424,0.123,0.081,1
"OAZ1",0.270354935287725,0.146779990278282,0.284,0.213,1
"FIP1L1",0.270389751501663,-1.0830000753128,0.025,0.054,1
"MAST4",0.270512811076494,-0.755463525129633,0.148,0.192,1
"SLC39A10",0.270620881888617,0.252396789891357,0.148,0.102,1
"ALDH5A1",0.271292786414333,-1.78524209390237,0.012,0.036,1
"DHCR7",0.271292786414333,-1.64430614308103,0.012,0.036,1
"PDE8A",0.271292786414333,-1.39225351879241,0.012,0.036,1
"RAC1",0.271520160833194,0.123463812908953,0.173,0.12,1
"PAQR3",0.27160292599421,-0.970032397493388,0.025,0.054,1
"YBEY",0.27160292599421,-1.08603585100829,0.025,0.054,1
"P2RY1",0.272131154606588,-1.53775492572312,0.037,0.069,1
"MBOAT7",0.272756765219858,-0.270132371264914,0.086,0.051,1
"C4orf36",0.272788643609051,-1.95084256563234,0.012,0.036,1
"KIAA1958",0.272788643609051,-1.61443157332658,0.012,0.036,1
"ANKRD52",0.272788643609051,-1.48678991768373,0.012,0.036,1
"SNAPC1",0.272788643609051,-1.64318183175674,0.012,0.036,1
"PRCC",0.27281967611168,-0.959841482960201,0.025,0.054,1
"TMSB4X",0.273228366636912,0.312435016060275,0.383,0.3,1
"UBE2L3",0.273448551950831,0.507940179033991,0.099,0.063,1
"SNU13",0.273697165953307,0.475211883647493,0.123,0.084,1
"SYNRG",0.27373249476946,-1.32790225622045,0.049,0.084,1
"GARNL3",0.274040444456556,-1.04229715910861,0.025,0.054,1
"OXA1L",0.274040444456556,-0.836107736904391,0.025,0.054,1
"TMED1",0.274040444456556,-0.827692097017181,0.025,0.054,1
"EFNB2",0.274193095513432,0.63893590917687,0.086,0.054,1
"BET1L",0.274290133322577,-1.24667185562195,0.012,0.036,1
"LRRTM3",0.274290133322577,-1.558022940943,0.012,0.036,1
"SUPV3L1",0.274290133322577,-1.36267391821815,0.012,0.036,1
"ZGLP1",0.274290133322577,-1.7382787812357,0.012,0.036,1
"NDUFS2",0.274604167654737,0.543660656788454,0.123,0.084,1
"MLH3",0.274608982109232,-0.870249206914201,0.111,0.153,1
"ATP5G2",0.274930605972845,0.111548837598741,0.198,0.141,1
"PPP6C",0.275264792259819,-0.870579698590951,0.025,0.054,1
"GALC",0.275264792259819,-1.09250220593093,0.025,0.054,1
"SOGA1",0.275264792259819,-0.593676140107833,0.025,0.054,1
"RP11-597D13.9",0.275369180076928,-1.25166765418988,0.037,0.069,1
"POGK",0.275797259062648,-1.17387714679191,0.012,0.036,1
"UPP1",0.275797259062648,-1.49717075465564,0.012,0.036,1
"RP5-908M14.9",0.275797259062648,-1.19771620670423,0.012,0.036,1
"TMEM161A",0.275797259062648,-1.43715124224881,0.012,0.036,1
"SELK",0.276130323594493,-0.552483306915023,0.049,0.087,1
"RALGAPB",0.276400303409215,0.687980591504815,0.086,0.054,1
"PRDX5",0.277249873154132,0.585207071701535,0.148,0.105,1
"OCLN",0.277310024217534,-1.4536935220875,0.012,0.036,1
"MALSU1",0.277310024217534,-1.21904202767439,0.012,0.036,1
"ACAD8",0.277310024217534,-1.20638705697723,0.012,0.036,1
"MGME1",0.277310024217534,-1.22004724234932,0.012,0.036,1
"ZSCAN20",0.277350400204401,2.10060747100771,0.012,0.003,1
"ZMYM1",0.277350400204401,2.87632890517544,0.012,0.003,1
"CITED4",0.277350400204401,3.63743312383996,0.012,0.003,1
"LPAR3",0.277350400204401,2.13626047374275,0.012,0.003,1
"RP4-561L24.3",0.277350400204401,3.62190795617523,0.012,0.003,1
"FAM212B",0.277350400204401,2.35788984405381,0.012,0.003,1
"RASAL2-AS1",0.277350400204401,3.78283662532391,0.012,0.003,1
"IPO9-AS1",0.277350400204401,2.10137664885197,0.012,0.003,1
"PROX1",0.277350400204401,2.32889199374008,0.012,0.003,1
"RP5-827C21.6",0.277350400204401,2.26419622774814,0.012,0.003,1
"ALK",0.277350400204401,2.5891259474487,0.012,0.003,1
"RP11-568N6.1",0.277350400204401,3.04870340024432,0.012,0.003,1
"INO80B",0.277350400204401,2.29058390752132,0.012,0.003,1
"MRPL53",0.277350400204401,2.22466008015702,0.012,0.003,1
"CH17-132F21.5",0.277350400204401,2.10513771254282,0.012,0.003,1
"C2orf15",0.277350400204401,2.26465377115305,0.012,0.003,1
"MIR4435-2HG",0.277350400204401,2.66412319508496,0.012,0.003,1
"SFT2D3",0.277350400204401,2.54168280131535,0.012,0.003,1
"AC074363.1",0.277350400204401,2.13286625062118,0.012,0.003,1
"WIPF1",0.277350400204401,2.33263119373895,0.012,0.003,1
"C2orf88",0.277350400204401,2.92717541479388,0.012,0.003,1
"AC067956.1",0.277350400204401,2.20849031891776,0.012,0.003,1
"AC093642.3",0.277350400204401,2.44386348187262,0.012,0.003,1
"ACTR8",0.277350400204401,3.33978439752081,0.012,0.003,1
"RP11-802O23.3",0.277350400204401,3.39076692343123,0.012,0.003,1
"ADAMTS9-AS2",0.277350400204401,3.6085920978865,0.012,0.003,1
"RP11-299J3.8",0.277350400204401,3.0216223234483,0.012,0.003,1
"MBNL1-AS1",0.277350400204401,2.05134239356294,0.012,0.003,1
"PLD1",0.277350400204401,3.83794862857599,0.012,0.003,1
"TPRG1",0.277350400204401,3.42171945659911,0.012,0.003,1
"RP11-584P21.2",0.277350400204401,3.26930710548465,0.012,0.003,1
"RP11-127B20.2",0.277350400204401,2.21489902373335,0.012,0.003,1
"PCDH18",0.277350400204401,2.06274330893301,0.012,0.003,1
"SH3D19",0.277350400204401,2.31480305762212,0.012,0.003,1
"SNHG18",0.277350400204401,2.52425810375514,0.012,0.003,1
"CTD-2199O4.1",0.277350400204401,2.34348788917365,0.012,0.003,1
"MAP3K1",0.277350400204401,3.04114925589668,0.012,0.003,1
"ERCC8",0.277350400204401,3.71254352280456,0.012,0.003,1
"RP11-497H16.9",0.277350400204401,2.77703166088899,0.012,0.003,1
"SNCAIP",0.277350400204401,2.26706040330993,0.012,0.003,1
"SLC22A4",0.277350400204401,2.47478608215328,0.012,0.003,1
"PCDHA12",0.277350400204401,3.67095138016167,0.012,0.003,1
"PCDHGA1",0.277350400204401,3.43411040336869,0.012,0.003,1
"CD74",0.277350400204401,2.55835966111731,0.012,0.003,1
"LINC01485",0.277350400204401,2.31167916034666,0.012,0.003,1
"GMDS-AS1",0.277350400204401,3.57241434788093,0.012,0.003,1
"TXNDC5",0.277350400204401,2.71324079476347,0.012,0.003,1
"RP3-329A5.8",0.277350400204401,2.71122323247403,0.012,0.003,1
"RP11-298J23.8",0.277350400204401,3.13524863450072,0.012,0.003,1
"RP11-462G2.2",0.277350400204401,2.33893694985388,0.012,0.003,1
"RP1-234P15.4",0.277350400204401,2.94320305275741,0.012,0.003,1
"HTR1E",0.277350400204401,2.0530419626028,0.012,0.003,1
"COQ3",0.277350400204401,2.90425833871735,0.012,0.003,1
"ZUFSP",0.277350400204401,2.57653990537725,0.012,0.003,1
"RP11-545I5.3",0.277350400204401,2.27927273650315,0.012,0.003,1
"ESR1",0.277350400204401,3.01542052660837,0.012,0.003,1
"VIP",0.277350400204401,2.85497033399447,0.012,0.003,1
"RP5-855F16.1",0.277350400204401,2.60879829798887,0.012,0.003,1
"CTA-293F17.1",0.277350400204401,2.51663517629042,0.012,0.003,1
"C7orf25",0.277350400204401,2.17810151944051,0.012,0.003,1
"RP11-797H7.5",0.277350400204401,2.06446481478929,0.012,0.003,1
"ZNF467",0.277350400204401,2.05899992070106,0.012,0.003,1
"RP11-120D5.1",0.277350400204401,2.08424945589322,0.012,0.003,1
"EFHC2",0.277350400204401,3.92120293250836,0.012,0.003,1
"ZNF41",0.277350400204401,2.3586212079611,0.012,0.003,1
"USP51",0.277350400204401,3.47524853166044,0.012,0.003,1
"FAAH2",0.277350400204401,2.09287279460291,0.012,0.003,1
"CITED1",0.277350400204401,2.13751815487773,0.012,0.003,1
"TRMT2B",0.277350400204401,2.1948199738901,0.012,0.003,1
"LINC00630",0.277350400204401,2.35350662816649,0.012,0.003,1
"TBC1D8B",0.277350400204401,2.21349998289365,0.012,0.003,1
"IL13RA1",0.277350400204401,2.08411928593653,0.012,0.003,1
"RAB39B",0.277350400204401,3.29843521836548,0.012,0.003,1
"RP11-43A14.2",0.277350400204401,2.40340450330618,0.012,0.003,1
"RP11-419I17.1",0.277350400204401,2.2545767713292,0.012,0.003,1
"RP11-16E18.3",0.277350400204401,2.37659234094753,0.012,0.003,1
"LRRCC1",0.277350400204401,2.95492385163726,0.012,0.003,1
"ANKRD18A",0.277350400204401,2.71088869622135,0.012,0.003,1
"FAM201A",0.277350400204401,2.42375464765294,0.012,0.003,1
"ANXA1",0.277350400204401,2.22819377077204,0.012,0.003,1
"SUSD1",0.277350400204401,2.37698913372082,0.012,0.003,1
"RP11-281A20.2",0.277350400204401,2.3123221538344,0.012,0.003,1
"RP11-167N5.5",0.277350400204401,2.05189003896405,0.012,0.003,1
"SLC17A6",0.277350400204401,3.11077745676463,0.012,0.003,1
"C11orf98",0.277350400204401,2.58165059907455,0.012,0.003,1
"ZBTB3",0.277350400204401,3.51325360566773,0.012,0.003,1
"TECTA",0.277350400204401,2.19781330937416,0.012,0.003,1
"CLMP",0.277350400204401,2.54236044631231,0.012,0.003,1
"ASAH2",0.277350400204401,2.12543603935963,0.012,0.003,1
"STAMBPL1",0.277350400204401,3.17178911272186,0.012,0.003,1
"HTR7",0.277350400204401,2.68978509043559,0.012,0.003,1
"RP11-175O19.4",0.277350400204401,2.33636225063203,0.012,0.003,1
"FRAT2",0.277350400204401,3.25962128233331,0.012,0.003,1
